1039: done 1 games, mean reward -20.000, speed 438.31 f/s, eps 0.99
124456: done 99 games, mean reward -18.717, speed 155.18 f/s, eps 0.02
126526: done 100 games, mean reward -18.670, speed 155.31 f/s, eps 0.02
128757: done 101 games, mean reward -18.580, speed 155.23 f/s, eps 0.02
130908: done 102 games, mean reward -18.540, speed 155.02 f/s, eps 0.02
132388: done 103 games, mean reward -18.540, speed 155.02 f/s, eps 0.02
134440: done 104 games, mean reward -18.500, speed 154.93 f/s, eps 0.02
136367: done 105 games, mean reward -18.450, speed 155.13 f/s, eps 0.02
138985: done 106 games, mean reward -18.340, speed 155.14 f/s, eps 0.02
141392: done 107 games, mean reward -18.290, speed 155.11 f/s, eps 0.02
143326: done 108 games, mean reward -18.210, speed 155.24 f/s, eps 0.02
144983: done 109 games, mean reward -18.200, speed 155.11 f/s, eps 0.02
146811: done 110 games, mean reward -18.170, speed 154.95 f/s, eps 0.02
149122: done 111 games, mean reward -18.090, speed 155.25 f/s, eps 0.02
151393: done 112 games, mean reward -18.040, speed 155.12 f/s, eps 0.02
153702: done 113 games, mean reward -17.960, speed 155.14 f/s, eps 0.02
155997: done 114 games, mean reward -17.890, speed 154.98 f/s, eps 0.02
158285: done 115 games, mean reward -17.800, speed 155.02 f/s, eps 0.02
160326: done 116 games, mean reward -17.800, speed 155.05 f/s, eps 0.02
163086: done 117 games, mean reward -17.700, speed 155.19 f/s, eps 0.02
164985: done 118 games, mean reward -17.680, speed 155.01 f/s, eps 0.02
167641: done 119 games, mean reward -17.620, speed 155.12 f/s, eps 0.02
170006: done 120 games, mean reward -17.580, speed 155.07 f/s, eps 0.02
172382: done 121 games, mean reward -17.550, speed 155.05 f/s, eps 0.02
175870: done 122 games, mean reward -17.470, speed 155.05 f/s, eps 0.02
178595: done 123 games, mean reward -17.440, speed 155.05 f/s, eps 0.02
180105: done 124 games, mean reward -17.420, speed 155.05 f/s, eps 0.02
183230: done 125 games, mean reward -17.280, speed 155.12 f/s, eps 0.02
186247: done 126 games, mean reward -17.160, speed 155.03 f/s, eps 0.02
188764: done 127 games, mean reward -17.070, speed 155.02 f/s, eps 0.02
191860: done 128 games, mean reward -16.970, speed 155.12 f/s, eps 0.02
194925: done 129 games, mean reward -16.900, speed 154.98 f/s, eps 0.02
197778: done 130 games, mean reward -16.860, speed 155.12 f/s, eps 0.02
201250: done 131 games, mean reward -16.750, speed 155.15 f/s, eps 0.02
204244: done 132 games, mean reward -16.670, speed 154.91 f/s, eps 0.02
207246: done 133 games, mean reward -16.580, speed 155.12 f/s, eps 0.02
211172: done 134 games, mean reward -16.440, speed 155.11 f/s, eps 0.02
215249: done 135 games, mean reward -16.270, speed 155.02 f/s, eps 0.02
218192: done 136 games, mean reward -16.220, speed 154.97 f/s, eps 0.02
222546: done 137 games, mean reward -16.030, speed 155.00 f/s, eps 0.02
226263: done 138 games, mean reward -15.760, speed 154.94 f/s, eps 0.02
230026: done 139 games, mean reward -15.640, speed 154.88 f/s, eps 0.02
233947: done 140 games, mean reward -15.410, speed 154.85 f/s, eps 0.02
237316: done 141 games, mean reward -15.310, speed 154.95 f/s, eps 0.02
241030: done 142 games, mean reward -15.130, speed 155.02 f/s, eps 0.02
245115: done 143 games, mean reward -14.960, speed 154.89 f/s, eps 0.02
248445: done 144 games, mean reward -14.690, speed 154.91 f/s, eps 0.02
252186: done 145 games, mean reward -14.560, speed 154.98 f/s, eps 0.02
255569: done 146 games, mean reward -14.420, speed 154.86 f/s, eps 0.02
259139: done 147 games, mean reward -14.280, speed 154.87 f/s, eps 0.02
262712: done 148 games, mean reward -14.050, speed 154.91 f/s, eps 0.02
266219: done 149 games, mean reward -13.860, speed 155.02 f/s, eps 0.02
269915: done 150 games, mean reward -13.670, speed 154.75 f/s, eps 0.02
272711: done 151 games, mean reward -13.350, speed 154.96 f/s, eps 0.02
276322: done 152 games, mean reward -13.120, speed 154.99 f/s, eps 0.02
280069: done 153 games, mean reward -13.010, speed 154.96 f/s, eps 0.02
283344: done 154 games, mean reward -12.900, speed 154.95 f/s, eps 0.02
287362: done 155 games, mean reward -12.710, speed 155.02 f/s, eps 0.02
290784: done 156 games, mean reward -12.580, speed 154.96 f/s, eps 0.02
293899: done 157 games, mean reward -12.270, speed 154.93 f/s, eps 0.02
297069: done 158 games, mean reward -12.040, speed 154.89 f/s, eps 0.02
300067: done 159 games, mean reward -11.730, speed 154.82 f/s, eps 0.02
302573: done 160 games, mean reward -11.650, speed 154.90 f/s, eps 0.02
306257: done 161 games, mean reward -11.540, speed 154.88 f/s, eps 0.02
309398: done 162 games, mean reward -11.270, speed 154.97 f/s, eps 0.02
312772: done 163 games, mean reward -11.030, speed 154.95 f/s, eps 0.02
316188: done 164 games, mean reward -10.910, speed 154.82 f/s, eps 0.02
319967: done 165 games, mean reward -10.710, speed 154.83 f/s, eps 0.02
323579: done 166 games, mean reward -10.480, speed 154.79 f/s, eps 0.02
326830: done 167 games, mean reward -10.250, speed 154.74 f/s, eps 0.02
331360: done 168 games, mean reward -10.060, speed 154.80 f/s, eps 0.02
334527: done 169 games, mean reward -9.970, speed 154.64 f/s, eps 0.02
337223: done 170 games, mean reward -9.890, speed 154.84 f/s, eps 0.02
340723: done 171 games, mean reward -9.690, speed 154.82 f/s, eps 0.02
344502: done 172 games, mean reward -9.430, speed 154.77 f/s, eps 0.02
348015: done 173 games, mean reward -9.180, speed 154.75 f/s, eps 0.02
351361: done 174 games, mean reward -8.920, speed 154.75 f/s, eps 0.02
355779: done 175 games, mean reward -8.760, speed 154.78 f/s, eps 0.02
359486: done 176 games, mean reward -8.530, speed 154.79 f/s, eps 0.02
363556: done 177 games, mean reward -8.310, speed 154.83 f/s, eps 0.02
366852: done 178 games, mean reward -8.070, speed 154.79 f/s, eps 0.02
370465: done 179 games, mean reward -7.860, speed 154.90 f/s, eps 0.02
373907: done 180 games, mean reward -7.660, speed 154.76 f/s, eps 0.02
377489: done 181 games, mean reward -7.400, speed 154.76 f/s, eps 0.02
380542: done 182 games, mean reward -7.130, speed 154.87 f/s, eps 0.02
383368: done 183 games, mean reward -6.910, speed 154.89 f/s, eps 0.02
386101: done 184 games, mean reward -6.610, speed 154.82 f/s, eps 0.02
388961: done 185 games, mean reward -6.420, speed 154.91 f/s, eps 0.02
391418: done 186 games, mean reward -6.090, speed 154.84 f/s, eps 0.02
394049: done 187 games, mean reward -5.800, speed 154.79 f/s, eps 0.02
397186: done 188 games, mean reward -5.570, speed 154.78 f/s, eps 0.02
399839: done 189 games, mean reward -5.260, speed 154.80 f/s, eps 0.02
403641: done 190 games, mean reward -5.050, speed 154.90 f/s, eps 0.02
406236: done 191 games, mean reward -4.720, speed 154.63 f/s, eps 0.02
408787: done 192 games, mean reward -4.440, speed 154.91 f/s, eps 0.02
411684: done 193 games, mean reward -4.210, speed 154.79 f/s, eps 0.02
414577: done 194 games, mean reward -3.980, speed 154.62 f/s, eps 0.02
417719: done 195 games, mean reward -3.760, speed 154.85 f/s, eps 0.02
421470: done 196 games, mean reward -3.560, speed 154.78 f/s, eps 0.02
424666: done 197 games, mean reward -3.360, speed 154.53 f/s, eps 0.02
428092: done 198 games, mean reward -3.110, speed 154.65 f/s, eps 0.02
431184: done 199 games, mean reward -2.880, speed 154.73 f/s, eps 0.02
434941: done 200 games, mean reward -2.630, speed 154.67 f/s, eps 0.02
438311: done 201 games, mean reward -2.450, speed 154.69 f/s, eps 0.02
442436: done 202 games, mean reward -2.320, speed 154.68 f/s, eps 0.02
445571: done 203 games, mean reward -2.010, speed 154.68 f/s, eps 0.02
448580: done 204 games, mean reward -1.710, speed 154.73 f/s, eps 0.02
451681: done 205 games, mean reward -1.450, speed 154.76 f/s, eps 0.02
454181: done 206 games, mean reward -1.210, speed 154.72 f/s, eps 0.02
456963: done 207 games, mean reward -0.910, speed 154.70 f/s, eps 0.02
460281: done 208 games, mean reward -0.710, speed 154.88 f/s, eps 0.02
463197: done 209 games, mean reward -0.420, speed 154.76 f/s, eps 0.02
465725: done 210 games, mean reward -0.070, speed 154.71 f/s, eps 0.02
467912: done 211 games, mean reward 0.210, speed 154.63 f/s, eps 0.02
470279: done 212 games, mean reward 0.480, speed 154.82 f/s, eps 0.02
473315: done 213 games, mean reward 0.690, speed 154.75 f/s, eps 0.02
476094: done 214 games, mean reward 0.940, speed 154.87 f/s, eps 0.02
478800: done 215 games, mean reward 1.180, speed 154.70 f/s, eps 0.02
482044: done 216 games, mean reward 1.440, speed 154.75 f/s, eps 0.02
485097: done 217 games, mean reward 1.630, speed 154.68 f/s, eps 0.02
487942: done 218 games, mean reward 1.950, speed 154.68 f/s, eps 0.02
490615: done 219 games, mean reward 2.250, speed 154.58 f/s, eps 0.02
494605: done 220 games, mean reward 2.450, speed 154.75 f/s, eps 0.02
496808: done 221 games, mean reward 2.800, speed 154.74 f/s, eps 0.02
499462: done 222 games, mean reward 3.060, speed 154.66 f/s, eps 0.02
503233: done 223 games, mean reward 3.330, speed 154.87 f/s, eps 0.02
506720: done 224 games, mean reward 3.610, speed 155.47 f/s, eps 0.02
509006: done 225 games, mean reward 3.860, speed 155.47 f/s, eps 0.02
511943: done 226 games, mean reward 4.020, speed 155.42 f/s, eps 0.02
515021: done 227 games, mean reward 4.230, speed 155.68 f/s, eps 0.02
518382: done 228 games, mean reward 4.390, speed 155.33 f/s, eps 0.02
520982: done 229 games, mean reward 4.660, speed 155.42 f/s, eps 0.02
523756: done 230 games, mean reward 4.930, speed 155.45 f/s, eps 0.02
525992: done 231 games, mean reward 5.210, speed 155.74 f/s, eps 0.02
528934: done 232 games, mean reward 5.440, speed 156.03 f/s, eps 0.02
531933: done 233 games, mean reward 5.620, speed 156.39 f/s, eps 0.02
534761: done 234 games, mean reward 5.750, speed 156.60 f/s, eps 0.02
537949: done 235 games, mean reward 5.890, speed 156.86 f/s, eps 0.02
540158: done 236 games, mean reward 6.190, speed 157.09 f/s, eps 0.02
542740: done 237 games, mean reward 6.350, speed 157.01 f/s, eps 0.02
545691: done 238 games, mean reward 6.400, speed 157.16 f/s, eps 0.02
547901: done 239 games, mean reward 6.640, speed 156.50 f/s, eps 0.02
550084: done 240 games, mean reward 6.790, speed 157.17 f/s, eps 0.02
552484: done 241 games, mean reward 7.050, speed 157.18 f/s, eps 0.02
554465: done 242 games, mean reward 7.250, speed 157.20 f/s, eps 0.02
557616: done 243 games, mean reward 7.370, speed 157.17 f/s, eps 0.02
560340: done 244 games, mean reward 7.430, speed 157.58 f/s, eps 0.02
563133: done 245 games, mean reward 7.620, speed 157.76 f/s, eps 0.02
566137: done 246 games, mean reward 7.800, speed 157.83 f/s, eps 0.02
567877: done 247 games, mean reward 8.070, speed 157.78 f/s, eps 0.02
569557: done 248 games, mean reward 8.230, speed 157.94 f/s, eps 0.02
573015: done 249 games, mean reward 8.290, speed 157.93 f/s, eps 0.02
575394: done 250 games, mean reward 8.470, speed 158.17 f/s, eps 0.02
577330: done 251 games, mean reward 8.540, speed 157.91 f/s, eps 0.02
579336: done 252 games, mean reward 8.660, speed 158.10 f/s, eps 0.02
582783: done 253 games, mean reward 8.780, speed 158.24 f/s, eps 0.02
585684: done 254 games, mean reward 8.980, speed 158.43 f/s, eps 0.02
587603: done 255 games, mean reward 9.140, speed 158.26 f/s, eps 0.02
590278: done 256 games, mean reward 9.350, speed 158.45 f/s, eps 0.02
591974: done 257 games, mean reward 9.450, speed 158.24 f/s, eps 0.02
593962: done 258 games, mean reward 9.580, speed 158.41 f/s, eps 0.02
596477: done 259 games, mean reward 9.610, speed 158.54 f/s, eps 0.02
599518: done 260 games, mean reward 9.840, speed 158.66 f/s, eps 0.02
601908: done 261 games, mean reward 10.070, speed 158.63 f/s, eps 0.02
603689: done 262 games, mean reward 10.190, speed 158.66 f/s, eps 0.02
605421: done 263 games, mean reward 10.350, speed 158.69 f/s, eps 0.02
607385: done 264 games, mean reward 10.600, speed 158.69 f/s, eps 0.02
609247: done 265 games, mean reward 10.760, speed 158.68 f/s, eps 0.02
611431: done 266 games, mean reward 10.900, speed 158.62 f/s, eps 0.02
613210: done 267 games, mean reward 11.030, speed 158.72 f/s, eps 0.02
616222: done 268 games, mean reward 11.190, speed 158.69 f/s, eps 0.02
618287: done 269 games, mean reward 11.480, speed 158.83 f/s, eps 0.02
619952: done 270 games, mean reward 11.790, speed 158.73 f/s, eps 0.02
622673: done 271 games, mean reward 11.860, speed 158.72 f/s, eps 0.02
624340: done 272 games, mean reward 11.980, speed 158.65 f/s, eps 0.02
627268: done 273 games, mean reward 12.050, speed 158.72 f/s, eps 0.02
629191: done 274 games, mean reward 12.130, speed 158.85 f/s, eps 0.02
631870: done 275 games, mean reward 12.230, speed 158.88 f/s, eps 0.02
634814: done 276 games, mean reward 12.240, speed 158.90 f/s, eps 0.02
636795: done 277 games, mean reward 12.380, speed 158.89 f/s, eps 0.02
639340: done 278 games, mean reward 12.430, speed 158.89 f/s, eps 0.02
641352: done 279 games, mean reward 12.540, speed 158.85 f/s, eps 0.02
643223: done 280 games, mean reward 12.700, speed 158.85 f/s, eps 0.02
645085: done 281 games, mean reward 12.810, speed 158.87 f/s, eps 0.02
647478: done 282 games, mean reward 12.830, speed 159.02 f/s, eps 0.02
649310: done 283 games, mean reward 12.950, speed 158.92 f/s, eps 0.02
651393: done 284 games, mean reward 12.940, speed 158.87 f/s, eps 0.02
653106: done 285 games, mean reward 13.090, speed 158.97 f/s, eps 0.02
654874: done 286 games, mean reward 13.140, speed 158.83 f/s, eps 0.02
656565: done 287 games, mean reward 13.210, speed 159.00 f/s, eps 0.02
658389: done 288 games, mean reward 13.320, speed 158.81 f/s, eps 0.02
660657: done 289 games, mean reward 13.360, speed 158.98 f/s, eps 0.02
663156: done 290 games, mean reward 13.470, speed 158.98 f/s, eps 0.02
665675: done 291 games, mean reward 13.470, speed 158.87 f/s, eps 0.02
667834: done 292 games, mean reward 13.550, speed 158.97 f/s, eps 0.02
669714: done 293 games, mean reward 13.640, speed 158.81 f/s, eps 0.02
671919: done 294 games, mean reward 13.710, speed 159.02 f/s, eps 0.02
673770: done 295 games, mean reward 13.790, speed 158.86 f/s, eps 0.02
675415: done 296 games, mean reward 13.960, speed 158.90 f/s, eps 0.02
678448: done 297 games, mean reward 13.980, speed 159.08 f/s, eps 0.02
680572: done 298 games, mean reward 14.050, speed 159.00 f/s, eps 0.02
682356: done 299 games, mean reward 14.160, speed 158.99 f/s, eps 0.02
684656: done 300 games, mean reward 14.210, speed 158.65 f/s, eps 0.02
686489: done 301 games, mean reward 14.320, speed 158.79 f/s, eps 0.02
688140: done 302 games, mean reward 14.550, speed 158.94 f/s, eps 0.02
689999: done 303 games, mean reward 14.640, speed 158.86 f/s, eps 0.02
691981: done 304 games, mean reward 14.690, speed 158.86 f/s, eps 0.02
693963: done 305 games, mean reward 14.760, speed 158.70 f/s, eps 0.02
695918: done 306 games, mean reward 14.770, speed 158.99 f/s, eps 0.02
697640: done 307 games, mean reward 14.830, speed 158.93 f/s, eps 0.02
699549: done 308 games, mean reward 14.940, speed 158.83 f/s, eps 0.02
701529: done 309 games, mean reward 15.020, speed 158.78 f/s, eps 0.02
703853: done 310 games, mean reward 14.980, speed 158.79 f/s, eps 0.02
705792: done 311 games, mean reward 15.010, speed 159.10 f/s, eps 0.02
707589: done 312 games, mean reward 15.070, speed 158.96 f/s, eps 0.02
709370: done 313 games, mean reward 15.170, speed 158.91 f/s, eps 0.02
711263: done 314 games, mean reward 15.250, speed 159.02 f/s, eps 0.02
712929: done 315 games, mean reward 15.340, speed 158.91 f/s, eps 0.02
715027: done 316 games, mean reward 15.440, speed 158.92 f/s, eps 0.02
717104: done 317 games, mean reward 15.510, speed 158.95 f/s, eps 0.02
718956: done 318 games, mean reward 15.550, speed 158.77 f/s, eps 0.02
720747: done 319 games, mean reward 15.590, speed 159.00 f/s, eps 0.02
722604: done 320 games, mean reward 15.760, speed 159.03 f/s, eps 0.02
724238: done 321 games, mean reward 15.800, speed 158.75 f/s, eps 0.02
726323: done 322 games, mean reward 15.840, speed 158.78 f/s, eps 0.02
728105: done 323 games, mean reward 15.940, speed 158.84 f/s, eps 0.02
729822: done 324 games, mean reward 16.040, speed 158.98 f/s, eps 0.02
731720: done 325 games, mean reward 16.050, speed 159.63 f/s, eps 0.02
733500: done 326 games, mean reward 16.150, speed 159.47 f/s, eps 0.02
735277: done 327 games, mean reward 16.250, speed 159.67 f/s, eps 0.02
737153: done 328 games, mean reward 16.330, speed 159.58 f/s, eps 0.02
738930: done 329 games, mean reward 16.390, speed 159.52 f/s, eps 0.02
740807: done 330 games, mean reward 16.460, speed 159.70 f/s, eps 0.02
742553: done 331 games, mean reward 16.470, speed 159.42 f/s, eps 0.02
744288: done 332 games, mean reward 16.570, speed 159.70 f/s, eps 0.02
746038: done 333 games, mean reward 16.680, speed 159.73 f/s, eps 0.02
747739: done 334 games, mean reward 16.810, speed 159.55 f/s, eps 0.02
749640: done 335 games, mean reward 16.890, speed 159.70 f/s, eps 0.02
751631: done 336 games, mean reward 16.900, speed 159.73 f/s, eps 0.02
753260: done 337 games, mean reward 16.970, speed 159.71 f/s, eps 0.02
755163: done 338 games, mean reward 17.030, speed 159.75 f/s, eps 0.02
757116: done 339 games, mean reward 17.050, speed 159.60 f/s, eps 0.02
759087: done 340 games, mean reward 17.060, speed 159.63 f/s, eps 0.02
760984: done 341 games, mean reward 17.070, speed 159.66 f/s, eps 0.02
762967: done 342 games, mean reward 17.080, speed 159.54 f/s, eps 0.02
764780: done 343 games, mean reward 17.190, speed 159.56 f/s, eps 0.02
766685: done 344 games, mean reward 17.220, speed 159.69 f/s, eps 0.02
768641: done 345 games, mean reward 17.270, speed 159.54 f/s, eps 0.02
770475: done 346 games, mean reward 17.340, speed 159.79 f/s, eps 0.02
772226: done 347 games, mean reward 17.330, speed 159.63 f/s, eps 0.02
774310: done 348 games, mean reward 17.290, speed 159.68 f/s, eps 0.02
776186: done 349 games, mean reward 17.420, speed 159.73 f/s, eps 0.02
778187: done 350 games, mean reward 17.430, speed 159.57 f/s, eps 0.02
781042: done 351 games, mean reward 17.330, speed 159.75 f/s, eps 0.02
783386: done 352 games, mean reward 17.290, speed 159.70 f/s, eps 0.02
785259: done 353 games, mean reward 17.430, speed 159.66 f/s, eps 0.02
786982: done 354 games, mean reward 17.530, speed 159.58 f/s, eps 0.02
788853: done 355 games, mean reward 17.550, speed 159.72 f/s, eps 0.02
790536: done 356 games, mean reward 17.620, speed 159.78 f/s, eps 0.02
792373: done 357 games, mean reward 17.610, speed 159.60 f/s, eps 0.02
794142: done 358 games, mean reward 17.640, speed 159.74 f/s, eps 0.02
796339: done 359 games, mean reward 17.630, speed 159.72 f/s, eps 0.02
798218: done 360 games, mean reward 17.660, speed 159.66 f/s, eps 0.02
800356: done 361 games, mean reward 17.650, speed 159.77 f/s, eps 0.02
802161: done 362 games, mean reward 17.660, speed 159.51 f/s, eps 0.02
803906: done 363 games, mean reward 17.660, speed 159.66 f/s, eps 0.02
805704: done 364 games, mean reward 17.670, speed 159.74 f/s, eps 0.02
807389: done 365 games, mean reward 17.690, speed 159.60 f/s, eps 0.02
809052: done 366 games, mean reward 17.720, speed 159.71 f/s, eps 0.02
811061: done 367 games, mean reward 17.700, speed 159.70 f/s, eps 0.02
812732: done 368 games, mean reward 17.760, speed 159.49 f/s, eps 0.02
814612: done 369 games, mean reward 17.760, speed 159.66 f/s, eps 0.02
816243: done 370 games, mean reward 17.770, speed 159.63 f/s, eps 0.02
817941: done 371 games, mean reward 17.820, speed 159.50 f/s, eps 0.02
819788: done 372 games, mean reward 17.810, speed 159.47 f/s, eps 0.02
821679: done 373 games, mean reward 17.840, speed 159.43 f/s, eps 0.02
823752: done 374 games, mean reward 17.840, speed 159.70 f/s, eps 0.02
825552: done 375 games, mean reward 17.900, speed 159.53 f/s, eps 0.02
827369: done 376 games, mean reward 18.020, speed 159.56 f/s, eps 0.02
Solved in 827369 frames!
