896: done 1 games, mean reward -21.000, speed 410.82 f/s, eps 0.99
39704: done 41 games, mean reward -20.220, speed 102.53 f/s, eps 0.60
41287: done 42 games, mean reward -20.190, speed 101.33 f/s, eps 0.59
42672: done 43 games, mean reward -20.140, speed 100.27 f/s, eps 0.57
43947: done 44 games, mean reward -20.114, speed 99.12 f/s, eps 0.56
45209: done 45 games, mean reward -20.067, speed 98.38 f/s, eps 0.55
46347: done 46 games, mean reward -20.043, speed 97.50 f/s, eps 0.54
47709: done 47 games, mean reward -20.000, speed 96.70 f/s, eps 0.52
48882: done 48 games, mean reward -20.000, speed 95.78 f/s, eps 0.51
50264: done 49 games, mean reward -19.980, speed 94.92 f/s, eps 0.50
51788: done 50 games, mean reward -19.940, speed 94.02 f/s, eps 0.48
53633: done 51 games, mean reward -19.902, speed 92.84 f/s, eps 0.46
54702: done 52 games, mean reward -19.923, speed 91.95 f/s, eps 0.45
56191: done 53 games, mean reward -19.868, speed 91.11 f/s, eps 0.44
57579: done 54 games, mean reward -19.852, speed 90.21 f/s, eps 0.42
59425: done 55 games, mean reward -19.800, speed 89.12 f/s, eps 0.41
60808: done 56 games, mean reward -19.804, speed 88.31 f/s, eps 0.39
62444: done 57 games, mean reward -19.807, speed 87.47 f/s, eps 0.38
64187: done 58 games, mean reward -19.793, speed 86.50 f/s, eps 0.36
66033: done 59 games, mean reward -19.763, speed 85.54 f/s, eps 0.34
67858: done 60 games, mean reward -19.750, speed 84.62 f/s, eps 0.32
69509: done 61 games, mean reward -19.738, speed 83.62 f/s, eps 0.30
71173: done 62 games, mean reward -19.726, speed 82.70 f/s, eps 0.29
72841: done 63 games, mean reward -19.667, speed 81.92 f/s, eps 0.27
74909: done 64 games, mean reward -19.594, speed 81.10 f/s, eps 0.25
76936: done 65 games, mean reward -19.538, speed 80.08 f/s, eps 0.23
79104: done 66 games, mean reward -19.515, speed 79.11 f/s, eps 0.21
80739: done 67 games, mean reward -19.493, speed 78.09 f/s, eps 0.19
82557: done 68 games, mean reward -19.426, speed 77.45 f/s, eps 0.17
84226: done 69 games, mean reward -19.377, speed 76.65 f/s, eps 0.16
86420: done 70 games, mean reward -19.271, speed 75.91 f/s, eps 0.14
88253: done 71 games, mean reward -19.254, speed 75.03 f/s, eps 0.12
90268: done 72 games, mean reward -19.236, speed 74.26 f/s, eps 0.10
92053: done 73 games, mean reward -19.247, speed 73.53 f/s, eps 0.08
94784: done 74 games, mean reward -19.176, speed 72.64 f/s, eps 0.05
97475: done 75 games, mean reward -19.120, speed 71.61 f/s, eps 0.03
99361: done 76 games, mean reward -19.092, speed 70.77 f/s, eps 0.02
101525: done 77 games, mean reward -19.026, speed 70.37 f/s, eps 0.02
104360: done 78 games, mean reward -18.936, speed 70.41 f/s, eps 0.02
106804: done 79 games, mean reward -18.899, speed 70.40 f/s, eps 0.02
109542: done 80 games, mean reward -18.850, speed 70.43 f/s, eps 0.02
111555: done 81 games, mean reward -18.852, speed 70.47 f/s, eps 0.02
113927: done 82 games, mean reward -18.805, speed 70.52 f/s, eps 0.02
116301: done 83 games, mean reward -18.783, speed 70.57 f/s, eps 0.02
118640: done 84 games, mean reward -18.714, speed 70.46 f/s, eps 0.02
121225: done 85 games, mean reward -18.671, speed 70.62 f/s, eps 0.02
123539: done 86 games, mean reward -18.616, speed 70.64 f/s, eps 0.02
126134: done 87 games, mean reward -18.540, speed 70.71 f/s, eps 0.02
129033: done 88 games, mean reward -18.477, speed 70.75 f/s, eps 0.02
132034: done 89 games, mean reward -18.427, speed 70.77 f/s, eps 0.02
134988: done 90 games, mean reward -18.356, speed 70.93 f/s, eps 0.02
138314: done 91 games, mean reward -18.264, speed 71.00 f/s, eps 0.02
140682: done 92 games, mean reward -18.217, speed 71.02 f/s, eps 0.02
143516: done 93 games, mean reward -18.140, speed 71.08 f/s, eps 0.02
146073: done 94 games, mean reward -18.096, speed 71.07 f/s, eps 0.02
148630: done 95 games, mean reward -18.095, speed 71.06 f/s, eps 0.02
151023: done 96 games, mean reward -18.073, speed 71.03 f/s, eps 0.02
154008: done 97 games, mean reward -18.000, speed 71.07 f/s, eps 0.02
156852: done 98 games, mean reward -17.959, speed 71.13 f/s, eps 0.02
160040: done 99 games, mean reward -17.838, speed 71.13 f/s, eps 0.02
163098: done 100 games, mean reward -17.770, speed 71.10 f/s, eps 0.02
165831: done 101 games, mean reward -17.710, speed 71.08 f/s, eps 0.02
168138: done 102 games, mean reward -17.670, speed 71.04 f/s, eps 0.02
170961: done 103 games, mean reward -17.600, speed 71.05 f/s, eps 0.02
174114: done 104 games, mean reward -17.560, speed 71.08 f/s, eps 0.02
176762: done 105 games, mean reward -17.510, speed 71.08 f/s, eps 0.02
179239: done 106 games, mean reward -17.460, speed 71.11 f/s, eps 0.02
182360: done 107 games, mean reward -17.400, speed 71.09 f/s, eps 0.02
184565: done 108 games, mean reward -17.360, speed 71.15 f/s, eps 0.02
188074: done 109 games, mean reward -17.280, speed 71.15 f/s, eps 0.02
191864: done 110 games, mean reward -17.040, speed 71.16 f/s, eps 0.02
195375: done 111 games, mean reward -16.860, speed 71.17 f/s, eps 0.02
198167: done 112 games, mean reward -16.780, speed 71.18 f/s, eps 0.02
201858: done 113 games, mean reward -16.680, speed 71.21 f/s, eps 0.02
204758: done 114 games, mean reward -16.660, speed 71.31 f/s, eps 0.02
208480: done 115 games, mean reward -16.490, speed 71.34 f/s, eps 0.02
211819: done 116 games, mean reward -16.360, speed 71.28 f/s, eps 0.02
214861: done 117 games, mean reward -16.290, speed 71.31 f/s, eps 0.02
217966: done 118 games, mean reward -16.190, speed 71.29 f/s, eps 0.02
221868: done 119 games, mean reward -16.000, speed 71.29 f/s, eps 0.02
225219: done 120 games, mean reward -15.730, speed 71.34 f/s, eps 0.02
228397: done 121 games, mean reward -15.580, speed 71.29 f/s, eps 0.02
232322: done 122 games, mean reward -15.400, speed 71.33 f/s, eps 0.02
236759: done 123 games, mean reward -15.220, speed 71.29 f/s, eps 0.02
240244: done 124 games, mean reward -15.080, speed 71.27 f/s, eps 0.02
243143: done 125 games, mean reward -15.020, speed 71.30 f/s, eps 0.02
246341: done 126 games, mean reward -14.760, speed 71.29 f/s, eps 0.02
249844: done 127 games, mean reward -14.510, speed 71.35 f/s, eps 0.02
253422: done 128 games, mean reward -14.260, speed 71.35 f/s, eps 0.02
256439: done 129 games, mean reward -13.940, speed 71.33 f/s, eps 0.02
259740: done 130 games, mean reward -13.790, speed 71.34 f/s, eps 0.02
262939: done 131 games, mean reward -13.540, speed 71.36 f/s, eps 0.02
265964: done 132 games, mean reward -13.410, speed 71.34 f/s, eps 0.02
268747: done 133 games, mean reward -13.100, speed 71.33 f/s, eps 0.02
272889: done 134 games, mean reward -12.880, speed 71.32 f/s, eps 0.02
275086: done 135 games, mean reward -12.510, speed 71.32 f/s, eps 0.02
277252: done 136 games, mean reward -12.130, speed 71.33 f/s, eps 0.02
279353: done 137 games, mean reward -11.760, speed 71.35 f/s, eps 0.02
281488: done 138 games, mean reward -11.410, speed 71.31 f/s, eps 0.02
284213: done 139 games, mean reward -11.110, speed 71.35 f/s, eps 0.02
286574: done 140 games, mean reward -10.780, speed 71.33 f/s, eps 0.02
289308: done 141 games, mean reward -10.480, speed 71.36 f/s, eps 0.02
291611: done 142 games, mean reward -10.140, speed 71.33 f/s, eps 0.02
294097: done 143 games, mean reward -9.810, speed 71.34 f/s, eps 0.02
296546: done 144 games, mean reward -9.490, speed 71.30 f/s, eps 0.02
298644: done 145 games, mean reward -9.130, speed 71.34 f/s, eps 0.02
300653: done 146 games, mean reward -8.790, speed 71.39 f/s, eps 0.02
302799: done 147 games, mean reward -8.440, speed 71.36 f/s, eps 0.02
305018: done 148 games, mean reward -8.110, speed 71.33 f/s, eps 0.02
307006: done 149 games, mean reward -7.740, speed 71.36 f/s, eps 0.02
309232: done 150 games, mean reward -7.400, speed 71.33 f/s, eps 0.02
310996: done 151 games, mean reward -7.020, speed 71.35 f/s, eps 0.02
313142: done 152 games, mean reward -6.680, speed 71.29 f/s, eps 0.02
314945: done 153 games, mean reward -6.320, speed 71.30 f/s, eps 0.02
317309: done 154 games, mean reward -6.050, speed 71.33 f/s, eps 0.02
319326: done 155 games, mean reward -5.730, speed 71.33 f/s, eps 0.02
321512: done 156 games, mean reward -5.360, speed 71.28 f/s, eps 0.02
323593: done 157 games, mean reward -4.990, speed 71.32 f/s, eps 0.02
325780: done 158 games, mean reward -4.650, speed 71.26 f/s, eps 0.02
328272: done 159 games, mean reward -4.340, speed 71.34 f/s, eps 0.02
330450: done 160 games, mean reward -4.010, speed 71.37 f/s, eps 0.02
332275: done 161 games, mean reward -3.630, speed 71.31 f/s, eps 0.02
334125: done 162 games, mean reward -3.250, speed 71.31 f/s, eps 0.02
336120: done 163 games, mean reward -2.910, speed 71.29 f/s, eps 0.02
338434: done 164 games, mean reward -2.600, speed 71.34 f/s, eps 0.02
340902: done 165 games, mean reward -2.300, speed 71.34 f/s, eps 0.02
343058: done 166 games, mean reward -1.960, speed 71.31 f/s, eps 0.02
344972: done 167 games, mean reward -1.580, speed 71.33 f/s, eps 0.02
347933: done 168 games, mean reward -1.330, speed 71.35 f/s, eps 0.02
349804: done 169 games, mean reward -0.980, speed 71.34 f/s, eps 0.02
351866: done 170 games, mean reward -0.700, speed 71.32 f/s, eps 0.02
353977: done 171 games, mean reward -0.350, speed 71.32 f/s, eps 0.02
355945: done 172 games, mean reward -0.010, speed 71.28 f/s, eps 0.02
357703: done 173 games, mean reward 0.380, speed 71.34 f/s, eps 0.02
359649: done 174 games, mean reward 0.710, speed 71.31 f/s, eps 0.02
361591: done 175 games, mean reward 1.040, speed 71.33 f/s, eps 0.02
363904: done 176 games, mean reward 1.350, speed 71.34 f/s, eps 0.02
365669: done 177 games, mean reward 1.690, speed 71.32 f/s, eps 0.02
367432: done 178 games, mean reward 2.010, speed 71.33 f/s, eps 0.02
369723: done 179 games, mean reward 2.350, speed 71.29 f/s, eps 0.02
371828: done 180 games, mean reward 2.680, speed 71.31 f/s, eps 0.02
373880: done 181 games, mean reward 3.040, speed 71.31 f/s, eps 0.02
375848: done 182 games, mean reward 3.370, speed 71.32 f/s, eps 0.02
377605: done 183 games, mean reward 3.730, speed 71.37 f/s, eps 0.02
379570: done 184 games, mean reward 4.030, speed 71.31 f/s, eps 0.02
381637: done 185 games, mean reward 4.330, speed 71.36 f/s, eps 0.02
383379: done 186 games, mean reward 4.670, speed 71.32 f/s, eps 0.02
385308: done 187 games, mean reward 4.970, speed 71.29 f/s, eps 0.02
387231: done 188 games, mean reward 5.290, speed 71.31 f/s, eps 0.02
389208: done 189 games, mean reward 5.610, speed 71.31 f/s, eps 0.02
391232: done 190 games, mean reward 5.890, speed 71.30 f/s, eps 0.02
393220: done 191 games, mean reward 6.170, speed 71.32 f/s, eps 0.02
394915: done 192 games, mean reward 6.520, speed 71.32 f/s, eps 0.02
397067: done 193 games, mean reward 6.810, speed 71.30 f/s, eps 0.02
399395: done 194 games, mean reward 7.120, speed 71.32 f/s, eps 0.02
401653: done 195 games, mean reward 7.460, speed 71.35 f/s, eps 0.02
403381: done 196 games, mean reward 7.830, speed 71.33 f/s, eps 0.02
405600: done 197 games, mean reward 8.100, speed 71.35 f/s, eps 0.02
407245: done 198 games, mean reward 8.450, speed 71.35 f/s, eps 0.02
409694: done 199 games, mean reward 8.640, speed 71.35 f/s, eps 0.02
411640: done 200 games, mean reward 8.940, speed 71.31 f/s, eps 0.02
413335: done 201 games, mean reward 9.290, speed 71.30 f/s, eps 0.02
415353: done 202 games, mean reward 9.630, speed 71.33 f/s, eps 0.02
417044: done 203 games, mean reward 9.970, speed 71.36 f/s, eps 0.02
418928: done 204 games, mean reward 10.330, speed 71.32 f/s, eps 0.02
420811: done 205 games, mean reward 10.670, speed 71.34 f/s, eps 0.02
422937: done 206 games, mean reward 11.000, speed 71.35 f/s, eps 0.02
424651: done 207 games, mean reward 11.340, speed 71.34 f/s, eps 0.02
426426: done 208 games, mean reward 11.700, speed 71.36 f/s, eps 0.02
428299: done 209 games, mean reward 12.010, speed 71.36 f/s, eps 0.02
430084: done 210 games, mean reward 12.180, speed 71.30 f/s, eps 0.02
432182: done 211 games, mean reward 12.390, speed 71.35 f/s, eps 0.02
433946: done 212 games, mean reward 12.710, speed 71.33 f/s, eps 0.02
435575: done 213 games, mean reward 13.030, speed 71.34 f/s, eps 0.02
437474: done 214 games, mean reward 13.380, speed 71.31 f/s, eps 0.02
439135: done 215 games, mean reward 13.610, speed 71.35 f/s, eps 0.02
440821: done 216 games, mean reward 13.890, speed 71.27 f/s, eps 0.02
443129: done 217 games, mean reward 14.170, speed 71.32 f/s, eps 0.02
445537: done 218 games, mean reward 14.420, speed 71.34 f/s, eps 0.02
447505: done 219 games, mean reward 14.620, speed 71.33 f/s, eps 0.02
449606: done 220 games, mean reward 14.710, speed 71.33 f/s, eps 0.02
451414: done 221 games, mean reward 14.960, speed 71.33 f/s, eps 0.02
453202: done 222 games, mean reward 15.180, speed 71.32 f/s, eps 0.02
454960: done 223 games, mean reward 15.410, speed 71.29 f/s, eps 0.02
456852: done 224 games, mean reward 15.660, speed 71.34 f/s, eps 0.02
458889: done 225 games, mean reward 15.980, speed 71.31 f/s, eps 0.02
460936: done 226 games, mean reward 16.100, speed 71.31 f/s, eps 0.02
463235: done 227 games, mean reward 16.180, speed 71.32 f/s, eps 0.02
464904: done 228 games, mean reward 16.330, speed 71.33 f/s, eps 0.02
466705: done 229 games, mean reward 16.410, speed 71.33 f/s, eps 0.02
468351: done 230 games, mean reward 16.680, speed 71.33 f/s, eps 0.02
469987: done 231 games, mean reward 16.840, speed 71.36 f/s, eps 0.02
471888: done 232 games, mean reward 17.100, speed 71.35 f/s, eps 0.02
473771: done 233 games, mean reward 17.180, speed 71.34 f/s, eps 0.02
475747: done 234 games, mean reward 17.330, speed 71.26 f/s, eps 0.02
477755: done 235 games, mean reward 17.310, speed 71.27 f/s, eps 0.02
479538: done 236 games, mean reward 17.320, speed 71.28 f/s, eps 0.02
481846: done 237 games, mean reward 17.290, speed 71.33 f/s, eps 0.02
483981: done 238 games, mean reward 17.320, speed 71.35 f/s, eps 0.02
485987: done 239 games, mean reward 17.380, speed 71.34 f/s, eps 0.02
487826: done 240 games, mean reward 17.440, speed 71.38 f/s, eps 0.02
489537: done 241 games, mean reward 17.530, speed 71.35 f/s, eps 0.02
491315: done 242 games, mean reward 17.570, speed 71.34 f/s, eps 0.02
493289: done 243 games, mean reward 17.620, speed 71.34 f/s, eps 0.02
495281: done 244 games, mean reward 17.660, speed 71.34 f/s, eps 0.02
497210: done 245 games, mean reward 17.660, speed 71.33 f/s, eps 0.02
499232: done 246 games, mean reward 17.680, speed 71.29 f/s, eps 0.02
500923: done 247 games, mean reward 17.720, speed 71.41 f/s, eps 0.02
503325: done 248 games, mean reward 17.710, speed 71.41 f/s, eps 0.02
505207: done 249 games, mean reward 17.730, speed 71.44 f/s, eps 0.02
507273: done 250 games, mean reward 17.740, speed 71.44 f/s, eps 0.02
509017: done 251 games, mean reward 17.740, speed 71.33 f/s, eps 0.02
510740: done 252 games, mean reward 17.800, speed 71.43 f/s, eps 0.02
512488: done 253 games, mean reward 17.810, speed 71.42 f/s, eps 0.02
514298: done 254 games, mean reward 17.920, speed 71.44 f/s, eps 0.02
516494: done 255 games, mean reward 17.940, speed 71.41 f/s, eps 0.02
518371: done 256 games, mean reward 17.950, speed 71.38 f/s, eps 0.02
520165: done 257 games, mean reward 17.970, speed 71.37 f/s, eps 0.02
521932: done 258 games, mean reward 18.030, speed 71.40 f/s, eps 0.02
Solved in 521932 frames!
