762: done 1 games, mean reward -21.000, speed 304.80 f/s, eps 0.99
178891: done 145 games, mean reward -19.370, speed 148.55 f/s, eps 0.02
181281: done 146 games, mean reward -19.330, speed 148.46 f/s, eps 0.02
183249: done 147 games, mean reward -19.310, speed 148.38 f/s, eps 0.02
185626: done 148 games, mean reward -19.280, speed 148.23 f/s, eps 0.02
187766: done 149 games, mean reward -19.280, speed 148.65 f/s, eps 0.02
190188: done 150 games, mean reward -19.250, speed 148.41 f/s, eps 0.02
192074: done 151 games, mean reward -19.200, speed 148.47 f/s, eps 0.02
194203: done 152 games, mean reward -19.170, speed 148.16 f/s, eps 0.02
196401: done 153 games, mean reward -19.130, speed 148.39 f/s, eps 0.02
198305: done 154 games, mean reward -19.120, speed 148.50 f/s, eps 0.02
200511: done 155 games, mean reward -19.110, speed 148.42 f/s, eps 0.02
202558: done 156 games, mean reward -19.060, speed 148.71 f/s, eps 0.02
204685: done 157 games, mean reward -19.020, speed 148.59 f/s, eps 0.02
207119: done 158 games, mean reward -19.000, speed 148.37 f/s, eps 0.02
208925: done 159 games, mean reward -18.990, speed 148.45 f/s, eps 0.02
211780: done 160 games, mean reward -18.970, speed 148.61 f/s, eps 0.02
213769: done 161 games, mean reward -18.960, speed 148.35 f/s, eps 0.02
216185: done 162 games, mean reward -18.950, speed 148.60 f/s, eps 0.02
218881: done 163 games, mean reward -18.900, speed 148.28 f/s, eps 0.02
221175: done 164 games, mean reward -18.860, speed 148.33 f/s, eps 0.02
223590: done 165 games, mean reward -18.810, speed 148.25 f/s, eps 0.02
225810: done 166 games, mean reward -18.780, speed 148.07 f/s, eps 0.02
228189: done 167 games, mean reward -18.740, speed 148.50 f/s, eps 0.02
231186: done 168 games, mean reward -18.690, speed 148.35 f/s, eps 0.02
233621: done 169 games, mean reward -18.630, speed 148.12 f/s, eps 0.02
236090: done 170 games, mean reward -18.620, speed 148.57 f/s, eps 0.02
238091: done 171 games, mean reward -18.590, speed 148.43 f/s, eps 0.02
240144: done 172 games, mean reward -18.570, speed 146.88 f/s, eps 0.02
241968: done 173 games, mean reward -18.540, speed 148.42 f/s, eps 0.02
244218: done 174 games, mean reward -18.550, speed 148.17 f/s, eps 0.02
246327: done 175 games, mean reward -18.540, speed 148.17 f/s, eps 0.02
248988: done 176 games, mean reward -18.520, speed 148.56 f/s, eps 0.02
251373: done 177 games, mean reward -18.480, speed 148.31 f/s, eps 0.02
253601: done 178 games, mean reward -18.460, speed 148.12 f/s, eps 0.02
256212: done 179 games, mean reward -18.420, speed 148.36 f/s, eps 0.02
259302: done 180 games, mean reward -18.380, speed 148.31 f/s, eps 0.02
262426: done 181 games, mean reward -18.270, speed 148.48 f/s, eps 0.02
264833: done 182 games, mean reward -18.220, speed 148.35 f/s, eps 0.02
267214: done 183 games, mean reward -18.200, speed 148.30 f/s, eps 0.02
270612: done 184 games, mean reward -18.110, speed 148.40 f/s, eps 0.02
273306: done 185 games, mean reward -18.070, speed 148.27 f/s, eps 0.02
275857: done 186 games, mean reward -18.020, speed 148.49 f/s, eps 0.02
278157: done 187 games, mean reward -17.960, speed 148.26 f/s, eps 0.02
281158: done 188 games, mean reward -17.860, speed 148.28 f/s, eps 0.02
283771: done 189 games, mean reward -17.790, speed 148.30 f/s, eps 0.02
285993: done 190 games, mean reward -17.780, speed 148.27 f/s, eps 0.02
288748: done 191 games, mean reward -17.730, speed 148.26 f/s, eps 0.02
292094: done 192 games, mean reward -17.700, speed 148.44 f/s, eps 0.02
295024: done 193 games, mean reward -17.610, speed 148.16 f/s, eps 0.02
297568: done 194 games, mean reward -17.570, speed 148.49 f/s, eps 0.02
299640: done 195 games, mean reward -17.540, speed 148.26 f/s, eps 0.02
302596: done 196 games, mean reward -17.470, speed 148.50 f/s, eps 0.02
305833: done 197 games, mean reward -17.400, speed 148.22 f/s, eps 0.02
308063: done 198 games, mean reward -17.410, speed 148.53 f/s, eps 0.02
311475: done 199 games, mean reward -17.330, speed 148.78 f/s, eps 0.02
313745: done 200 games, mean reward -17.280, speed 148.78 f/s, eps 0.02
316981: done 201 games, mean reward -17.200, speed 149.13 f/s, eps 0.02
319879: done 202 games, mean reward -17.160, speed 148.95 f/s, eps 0.02
323121: done 203 games, mean reward -17.060, speed 148.93 f/s, eps 0.02
325619: done 204 games, mean reward -17.040, speed 149.25 f/s, eps 0.02
328432: done 205 games, mean reward -16.980, speed 148.98 f/s, eps 0.02
331325: done 206 games, mean reward -16.900, speed 149.07 f/s, eps 0.02
333338: done 207 games, mean reward -16.890, speed 149.34 f/s, eps 0.02
336475: done 208 games, mean reward -16.820, speed 149.47 f/s, eps 0.02
338621: done 209 games, mean reward -16.830, speed 149.35 f/s, eps 0.02
341343: done 210 games, mean reward -16.770, speed 149.44 f/s, eps 0.02
343973: done 211 games, mean reward -16.690, speed 149.78 f/s, eps 0.02
346871: done 212 games, mean reward -16.590, speed 149.68 f/s, eps 0.02
348265: done 213 games, mean reward -16.610, speed 149.99 f/s, eps 0.02
350729: done 214 games, mean reward -16.560, speed 149.84 f/s, eps 0.02
353329: done 215 games, mean reward -16.450, speed 150.23 f/s, eps 0.02
356215: done 216 games, mean reward -16.300, speed 150.11 f/s, eps 0.02
358194: done 217 games, mean reward -16.340, speed 150.62 f/s, eps 0.02
360639: done 218 games, mean reward -16.240, speed 150.12 f/s, eps 0.02
363482: done 219 games, mean reward -16.150, speed 151.13 f/s, eps 0.02
366502: done 220 games, mean reward -16.010, speed 150.62 f/s, eps 0.02
369684: done 221 games, mean reward -15.810, speed 151.09 f/s, eps 0.02
372630: done 222 games, mean reward -15.720, speed 150.81 f/s, eps 0.02
375943: done 223 games, mean reward -15.640, speed 151.08 f/s, eps 0.02
378225: done 224 games, mean reward -15.600, speed 151.10 f/s, eps 0.02
380789: done 225 games, mean reward -15.530, speed 151.37 f/s, eps 0.02
382918: done 226 games, mean reward -15.210, speed 150.88 f/s, eps 0.02
386124: done 227 games, mean reward -15.050, speed 151.31 f/s, eps 0.02
388402: done 228 games, mean reward -14.780, speed 151.16 f/s, eps 0.02
390199: done 229 games, mean reward -14.400, speed 151.73 f/s, eps 0.02
392161: done 230 games, mean reward -14.130, speed 151.32 f/s, eps 0.02
393865: done 231 games, mean reward -13.730, speed 151.19 f/s, eps 0.02
395900: done 232 games, mean reward -13.380, speed 151.79 f/s, eps 0.02
397714: done 233 games, mean reward -13.010, speed 151.38 f/s, eps 0.02
399541: done 234 games, mean reward -12.660, speed 152.16 f/s, eps 0.02
401521: done 235 games, mean reward -12.290, speed 151.90 f/s, eps 0.02
404525: done 236 games, mean reward -12.020, speed 151.95 f/s, eps 0.02
406213: done 237 games, mean reward -11.650, speed 152.17 f/s, eps 0.02
408091: done 238 games, mean reward -11.320, speed 152.59 f/s, eps 0.02
411205: done 239 games, mean reward -11.130, speed 151.95 f/s, eps 0.02
413347: done 240 games, mean reward -10.740, speed 152.20 f/s, eps 0.02
415173: done 241 games, mean reward -10.420, speed 152.21 f/s, eps 0.02
417838: done 242 games, mean reward -10.140, speed 152.04 f/s, eps 0.02
420427: done 243 games, mean reward -9.870, speed 152.15 f/s, eps 0.02
422660: done 244 games, mean reward -9.590, speed 152.44 f/s, eps 0.02
424582: done 245 games, mean reward -9.240, speed 152.31 f/s, eps 0.02
426909: done 246 games, mean reward -8.940, speed 151.93 f/s, eps 0.02
428859: done 247 games, mean reward -8.600, speed 152.54 f/s, eps 0.02
431636: done 248 games, mean reward -8.350, speed 152.15 f/s, eps 0.02
433633: done 249 games, mean reward -7.990, speed 152.31 f/s, eps 0.02
435630: done 250 games, mean reward -7.640, speed 152.23 f/s, eps 0.02
437666: done 251 games, mean reward -7.300, speed 152.37 f/s, eps 0.02
439807: done 252 games, mean reward -6.950, speed 151.92 f/s, eps 0.02
441828: done 253 games, mean reward -6.590, speed 152.49 f/s, eps 0.02
443672: done 254 games, mean reward -6.580, speed 152.51 f/s, eps 0.02
445516: done 255 games, mean reward -6.220, speed 152.11 f/s, eps 0.02
447839: done 256 games, mean reward -5.950, speed 152.58 f/s, eps 0.02
450849: done 257 games, mean reward -5.760, speed 152.42 f/s, eps 0.02
452861: done 258 games, mean reward -5.420, speed 152.50 f/s, eps 0.02
455595: done 259 games, mean reward -5.140, speed 152.46 f/s, eps 0.02
457221: done 260 games, mean reward -4.760, speed 152.02 f/s, eps 0.02
459626: done 261 games, mean reward -4.440, speed 151.98 f/s, eps 0.02
461579: done 262 games, mean reward -4.050, speed 152.30 f/s, eps 0.02
464718: done 263 games, mean reward -3.850, speed 152.07 f/s, eps 0.02
467089: done 264 games, mean reward -3.560, speed 152.61 f/s, eps 0.02
468961: done 265 games, mean reward -3.190, speed 152.10 f/s, eps 0.02
471148: done 266 games, mean reward -2.870, speed 152.31 f/s, eps 0.02
473070: done 267 games, mean reward -2.520, speed 152.28 f/s, eps 0.02
474715: done 268 games, mean reward -2.150, speed 152.02 f/s, eps 0.02
476713: done 269 games, mean reward -1.820, speed 152.24 f/s, eps 0.02
478556: done 270 games, mean reward -1.450, speed 152.41 f/s, eps 0.02
480843: done 271 games, mean reward -1.140, speed 152.34 f/s, eps 0.02
482760: done 272 games, mean reward -0.790, speed 152.43 f/s, eps 0.02
484794: done 273 games, mean reward -0.460, speed 152.63 f/s, eps 0.02
486476: done 274 games, mean reward -0.050, speed 152.08 f/s, eps 0.02
488342: done 275 games, mean reward 0.330, speed 152.24 f/s, eps 0.02
490264: done 276 games, mean reward 0.690, speed 152.56 f/s, eps 0.02
492508: done 277 games, mean reward 0.990, speed 152.12 f/s, eps 0.02
494188: done 278 games, mean reward 1.370, speed 152.83 f/s, eps 0.02
496043: done 279 games, mean reward 1.720, speed 152.20 f/s, eps 0.02
498098: done 280 games, mean reward 2.050, speed 152.62 f/s, eps 0.02
500247: done 281 games, mean reward 2.320, speed 152.21 f/s, eps 0.02
502861: done 282 games, mean reward 2.310, speed 152.41 f/s, eps 0.02
504700: done 283 games, mean reward 2.680, speed 152.61 f/s, eps 0.02
506529: done 284 games, mean reward 2.950, speed 151.95 f/s, eps 0.02
508254: done 285 games, mean reward 3.310, speed 152.58 f/s, eps 0.02
510069: done 286 games, mean reward 3.660, speed 152.24 f/s, eps 0.02
513316: done 287 games, mean reward 3.780, speed 152.29 f/s, eps 0.02
515673: done 288 games, mean reward 4.030, speed 152.56 f/s, eps 0.02
517746: done 289 games, mean reward 4.310, speed 152.28 f/s, eps 0.02
519573: done 290 games, mean reward 4.690, speed 152.30 f/s, eps 0.02
522416: done 291 games, mean reward 4.920, speed 152.25 f/s, eps 0.02
524388: done 292 games, mean reward 5.270, speed 152.65 f/s, eps 0.02
526386: done 293 games, mean reward 5.590, speed 152.39 f/s, eps 0.02
528189: done 294 games, mean reward 5.950, speed 152.34 f/s, eps 0.02
529939: done 295 games, mean reward 6.320, speed 152.31 f/s, eps 0.02
531998: done 296 games, mean reward 6.620, speed 153.39 f/s, eps 0.02
533824: done 297 games, mean reward 6.930, speed 152.72 f/s, eps 0.02
535891: done 298 games, mean reward 7.290, speed 153.37 f/s, eps 0.02
537922: done 299 games, mean reward 7.580, speed 152.78 f/s, eps 0.02
540058: done 300 games, mean reward 7.900, speed 153.17 f/s, eps 0.02
541981: done 301 games, mean reward 8.180, speed 153.20 f/s, eps 0.02
543733: done 302 games, mean reward 8.550, speed 152.76 f/s, eps 0.02
546013: done 303 games, mean reward 8.780, speed 153.03 f/s, eps 0.02
547973: done 304 games, mean reward 9.120, speed 153.31 f/s, eps 0.02
549885: done 305 games, mean reward 9.440, speed 153.04 f/s, eps 0.02
552684: done 306 games, mean reward 9.670, speed 153.12 f/s, eps 0.02
554914: done 307 games, mean reward 10.020, speed 152.85 f/s, eps 0.02
556576: done 308 games, mean reward 10.330, speed 153.41 f/s, eps 0.02
558237: done 309 games, mean reward 10.710, speed 152.93 f/s, eps 0.02
560225: done 310 games, mean reward 11.030, speed 153.13 f/s, eps 0.02
562380: done 311 games, mean reward 11.300, speed 153.36 f/s, eps 0.02
564201: done 312 games, mean reward 11.570, speed 152.72 f/s, eps 0.02
566036: done 313 games, mean reward 11.980, speed 153.21 f/s, eps 0.02
567660: done 314 games, mean reward 12.350, speed 153.30 f/s, eps 0.02
570167: done 315 games, mean reward 12.550, speed 153.35 f/s, eps 0.02
572378: done 316 games, mean reward 12.750, speed 153.21 f/s, eps 0.02
574964: done 317 games, mean reward 13.030, speed 153.12 f/s, eps 0.02
576936: done 318 games, mean reward 13.300, speed 152.92 f/s, eps 0.02
578812: done 319 games, mean reward 13.560, speed 153.14 f/s, eps 0.02
580790: done 320 games, mean reward 13.780, speed 153.49 f/s, eps 0.02
582454: done 321 games, mean reward 13.990, speed 153.16 f/s, eps 0.02
584164: done 322 games, mean reward 14.290, speed 153.30 f/s, eps 0.02
586358: done 323 games, mean reward 14.540, speed 152.90 f/s, eps 0.02
588061: done 324 games, mean reward 14.900, speed 153.35 f/s, eps 0.02
590656: done 325 games, mean reward 15.130, speed 153.28 f/s, eps 0.02
592408: done 326 games, mean reward 15.180, speed 152.97 f/s, eps 0.02
594130: done 327 games, mean reward 15.420, speed 153.24 f/s, eps 0.02
596373: done 328 games, mean reward 15.460, speed 153.30 f/s, eps 0.02
598001: done 329 games, mean reward 15.490, speed 152.82 f/s, eps 0.02
600222: done 330 games, mean reward 15.490, speed 153.28 f/s, eps 0.02
602404: done 331 games, mean reward 15.410, speed 153.06 f/s, eps 0.02
604348: done 332 games, mean reward 15.420, speed 153.15 f/s, eps 0.02
606503: done 333 games, mean reward 15.400, speed 152.97 f/s, eps 0.02
608130: done 334 games, mean reward 15.420, speed 153.27 f/s, eps 0.02
609883: done 335 games, mean reward 15.430, speed 153.27 f/s, eps 0.02
612902: done 336 games, mean reward 15.400, speed 153.00 f/s, eps 0.02
615120: done 337 games, mean reward 15.320, speed 153.07 f/s, eps 0.02
617698: done 338 games, mean reward 15.230, speed 153.37 f/s, eps 0.02
619387: done 339 games, mean reward 15.370, speed 152.74 f/s, eps 0.02
621387: done 340 games, mean reward 15.370, speed 152.98 f/s, eps 0.02
624143: done 341 games, mean reward 15.230, speed 152.76 f/s, eps 0.02
626137: done 342 games, mean reward 15.310, speed 152.93 f/s, eps 0.02
627846: done 343 games, mean reward 15.400, speed 153.04 f/s, eps 0.02
629687: done 344 games, mean reward 15.430, speed 153.17 f/s, eps 0.02
631354: done 345 games, mean reward 15.470, speed 152.97 f/s, eps 0.02
633814: done 346 games, mean reward 15.450, speed 152.82 f/s, eps 0.02
635441: done 347 games, mean reward 15.500, speed 153.17 f/s, eps 0.02
637070: done 348 games, mean reward 15.630, speed 153.09 f/s, eps 0.02
638756: done 349 games, mean reward 15.680, speed 152.92 f/s, eps 0.02
640737: done 350 games, mean reward 15.690, speed 152.78 f/s, eps 0.02
642890: done 351 games, mean reward 15.640, speed 153.18 f/s, eps 0.02
644638: done 352 games, mean reward 15.670, speed 152.67 f/s, eps 0.02
646729: done 353 games, mean reward 15.640, speed 152.94 f/s, eps 0.02
648927: done 354 games, mean reward 15.970, speed 152.99 f/s, eps 0.02
650783: done 355 games, mean reward 15.960, speed 153.35 f/s, eps 0.02
652466: done 356 games, mean reward 16.040, speed 152.87 f/s, eps 0.02
654318: done 357 games, mean reward 16.200, speed 152.68 f/s, eps 0.02
656103: done 358 games, mean reward 16.220, speed 152.82 f/s, eps 0.02
657881: done 359 games, mean reward 16.330, speed 153.19 f/s, eps 0.02
660547: done 360 games, mean reward 16.160, speed 152.73 f/s, eps 0.02
663312: done 361 games, mean reward 16.120, speed 152.93 f/s, eps 0.02
666168: done 362 games, mean reward 15.820, speed 153.23 f/s, eps 0.02
668007: done 363 games, mean reward 15.970, speed 152.53 f/s, eps 0.02
669727: done 364 games, mean reward 16.030, speed 153.19 f/s, eps 0.02
671456: done 365 games, mean reward 16.020, speed 152.82 f/s, eps 0.02
673835: done 366 games, mean reward 16.040, speed 152.89 f/s, eps 0.02
676372: done 367 games, mean reward 15.980, speed 153.08 f/s, eps 0.02
678510: done 368 games, mean reward 15.910, speed 152.55 f/s, eps 0.02
680608: done 369 games, mean reward 15.890, speed 152.86 f/s, eps 0.02
682389: done 370 games, mean reward 15.900, speed 153.36 f/s, eps 0.02
684287: done 371 games, mean reward 15.940, speed 152.94 f/s, eps 0.02
686430: done 372 games, mean reward 15.930, speed 152.70 f/s, eps 0.02
688079: done 373 games, mean reward 15.990, speed 153.33 f/s, eps 0.02
690756: done 374 games, mean reward 15.920, speed 153.03 f/s, eps 0.02
692596: done 375 games, mean reward 15.920, speed 153.28 f/s, eps 0.02
694387: done 376 games, mean reward 15.910, speed 152.90 f/s, eps 0.02
696154: done 377 games, mean reward 15.970, speed 152.79 f/s, eps 0.02
697783: done 378 games, mean reward 15.980, speed 153.15 f/s, eps 0.02
699756: done 379 games, mean reward 15.980, speed 152.76 f/s, eps 0.02
701790: done 380 games, mean reward 15.960, speed 153.17 f/s, eps 0.02
703570: done 381 games, mean reward 15.990, speed 152.73 f/s, eps 0.02
706212: done 382 games, mean reward 16.260, speed 152.85 f/s, eps 0.02
708011: done 383 games, mean reward 16.280, speed 152.97 f/s, eps 0.02
710417: done 384 games, mean reward 16.220, speed 153.00 f/s, eps 0.02
712582: done 385 games, mean reward 16.190, speed 153.29 f/s, eps 0.02
714371: done 386 games, mean reward 16.190, speed 152.67 f/s, eps 0.02
716613: done 387 games, mean reward 16.370, speed 152.87 f/s, eps 0.02
