898: done 1 games, mean reward -21.000, speed 424.53 f/s, eps 0.99
138839: done 87 games, mean reward -16.897, speed 155.35 f/s, eps 0.02
142217: done 88 games, mean reward -16.659, speed 155.25 f/s, eps 0.02
145829: done 89 games, mean reward -16.416, speed 155.31 f/s, eps 0.02
149328: done 90 games, mean reward -16.211, speed 155.35 f/s, eps 0.02
153159: done 91 games, mean reward -16.011, speed 155.39 f/s, eps 0.02
156426: done 92 games, mean reward -15.750, speed 155.29 f/s, eps 0.02
158731: done 93 games, mean reward -15.441, speed 155.29 f/s, eps 0.02
161302: done 94 games, mean reward -15.128, speed 155.11 f/s, eps 0.02
164247: done 95 games, mean reward -14.895, speed 155.36 f/s, eps 0.02
166359: done 96 games, mean reward -14.583, speed 155.28 f/s, eps 0.02
169053: done 97 games, mean reward -14.340, speed 155.18 f/s, eps 0.02
171308: done 98 games, mean reward -14.071, speed 155.34 f/s, eps 0.02
174217: done 99 games, mean reward -13.828, speed 155.23 f/s, eps 0.02
176927: done 100 games, mean reward -13.570, speed 155.35 f/s, eps 0.02
179946: done 101 games, mean reward -13.290, speed 155.08 f/s, eps 0.02
183453: done 102 games, mean reward -13.050, speed 155.19 f/s, eps 0.02
185677: done 103 games, mean reward -12.690, speed 155.16 f/s, eps 0.02
187798: done 104 games, mean reward -12.330, speed 155.10 f/s, eps 0.02
191345: done 105 games, mean reward -12.120, speed 155.22 f/s, eps 0.02
193833: done 106 games, mean reward -11.790, speed 155.21 f/s, eps 0.02
195835: done 107 games, mean reward -11.410, speed 155.18 f/s, eps 0.02
197499: done 108 games, mean reward -10.990, speed 155.07 f/s, eps 0.02
199319: done 109 games, mean reward -10.600, speed 155.11 f/s, eps 0.02
201489: done 110 games, mean reward -10.260, speed 155.21 f/s, eps 0.02
203303: done 111 games, mean reward -9.840, speed 155.06 f/s, eps 0.02
206456: done 112 games, mean reward -9.590, speed 155.21 f/s, eps 0.02
208284: done 113 games, mean reward -9.190, speed 155.24 f/s, eps 0.02
209979: done 114 games, mean reward -8.790, speed 155.17 f/s, eps 0.02
211804: done 115 games, mean reward -8.400, speed 155.20 f/s, eps 0.02
214585: done 116 games, mean reward -8.070, speed 154.96 f/s, eps 0.02
216430: done 117 games, mean reward -7.670, speed 155.15 f/s, eps 0.02
218143: done 118 games, mean reward -7.260, speed 155.16 f/s, eps 0.02
219922: done 119 games, mean reward -6.870, speed 155.17 f/s, eps 0.02
221890: done 120 games, mean reward -6.510, speed 155.07 f/s, eps 0.02
223581: done 121 games, mean reward -6.110, speed 155.18 f/s, eps 0.02
225262: done 122 games, mean reward -5.710, speed 155.12 f/s, eps 0.02
226930: done 123 games, mean reward -5.310, speed 155.02 f/s, eps 0.02
228815: done 124 games, mean reward -4.930, speed 155.02 f/s, eps 0.02
230541: done 125 games, mean reward -4.530, speed 155.04 f/s, eps 0.02
232390: done 126 games, mean reward -4.130, speed 155.10 f/s, eps 0.02
234041: done 127 games, mean reward -3.710, speed 154.74 f/s, eps 0.02
235807: done 128 games, mean reward -3.320, speed 154.84 f/s, eps 0.02
237646: done 129 games, mean reward -2.940, speed 154.95 f/s, eps 0.02
239723: done 130 games, mean reward -2.570, speed 155.07 f/s, eps 0.02
241662: done 131 games, mean reward -2.200, speed 155.05 f/s, eps 0.02
243378: done 132 games, mean reward -1.790, speed 155.17 f/s, eps 0.02
245299: done 133 games, mean reward -1.390, speed 155.07 f/s, eps 0.02
247171: done 134 games, mean reward -1.000, speed 155.08 f/s, eps 0.02
248831: done 135 games, mean reward -0.600, speed 155.09 f/s, eps 0.02
250529: done 136 games, mean reward -0.200, speed 154.97 f/s, eps 0.02
252429: done 137 games, mean reward 0.180, speed 155.10 f/s, eps 0.02
254449: done 138 games, mean reward 0.560, speed 155.00 f/s, eps 0.02
256825: done 139 games, mean reward 0.880, speed 155.05 f/s, eps 0.02
258586: done 140 games, mean reward 1.240, speed 155.19 f/s, eps 0.02
260381: done 141 games, mean reward 1.630, speed 155.13 f/s, eps 0.02
262362: done 142 games, mean reward 2.000, speed 155.02 f/s, eps 0.02
264244: done 143 games, mean reward 2.360, speed 155.03 f/s, eps 0.02
266142: done 144 games, mean reward 2.750, speed 155.17 f/s, eps 0.02
268078: done 145 games, mean reward 3.110, speed 155.21 f/s, eps 0.02
269708: done 146 games, mean reward 3.470, speed 155.03 f/s, eps 0.02
271672: done 147 games, mean reward 3.850, speed 155.14 f/s, eps 0.02
273456: done 148 games, mean reward 4.250, speed 155.07 f/s, eps 0.02
275089: done 149 games, mean reward 4.630, speed 155.08 f/s, eps 0.02
276776: done 150 games, mean reward 5.000, speed 155.21 f/s, eps 0.02
278620: done 151 games, mean reward 5.380, speed 154.82 f/s, eps 0.02
280346: done 152 games, mean reward 5.730, speed 155.01 f/s, eps 0.02
282041: done 153 games, mean reward 6.120, speed 155.00 f/s, eps 0.02
283917: done 154 games, mean reward 6.470, speed 154.99 f/s, eps 0.02
285972: done 155 games, mean reward 6.800, speed 155.06 f/s, eps 0.02
287800: done 156 games, mean reward 7.140, speed 154.94 f/s, eps 0.02
289461: done 157 games, mean reward 7.540, speed 155.07 f/s, eps 0.02
291149: done 158 games, mean reward 7.900, speed 155.00 f/s, eps 0.02
293146: done 159 games, mean reward 8.290, speed 154.93 f/s, eps 0.02
295108: done 160 games, mean reward 8.620, speed 154.86 f/s, eps 0.02
296802: done 161 games, mean reward 9.010, speed 154.99 f/s, eps 0.02
298494: done 162 games, mean reward 9.350, speed 154.68 f/s, eps 0.02
300275: done 163 games, mean reward 9.680, speed 154.84 f/s, eps 0.02
302143: done 164 games, mean reward 10.010, speed 154.91 f/s, eps 0.02
303962: done 165 games, mean reward 10.370, speed 154.75 f/s, eps 0.02
305767: done 166 games, mean reward 10.740, speed 154.95 f/s, eps 0.02
307582: done 167 games, mean reward 11.120, speed 154.93 f/s, eps 0.02
309211: done 168 games, mean reward 11.480, speed 154.73 f/s, eps 0.02
311328: done 169 games, mean reward 11.740, speed 154.93 f/s, eps 0.02
313050: done 170 games, mean reward 12.130, speed 154.65 f/s, eps 0.02
314779: done 171 games, mean reward 12.490, speed 154.78 f/s, eps 0.02
316567: done 172 games, mean reward 12.880, speed 154.60 f/s, eps 0.02
318529: done 173 games, mean reward 13.160, speed 154.76 f/s, eps 0.02
320509: done 174 games, mean reward 13.550, speed 154.78 f/s, eps 0.02
322517: done 175 games, mean reward 13.920, speed 154.64 f/s, eps 0.02
324308: done 176 games, mean reward 14.190, speed 154.73 f/s, eps 0.02
326271: done 177 games, mean reward 14.480, speed 154.36 f/s, eps 0.02
328104: done 178 games, mean reward 14.780, speed 154.70 f/s, eps 0.02
329966: done 179 games, mean reward 15.000, speed 154.84 f/s, eps 0.02
332116: done 180 games, mean reward 15.130, speed 154.67 f/s, eps 0.02
334337: done 181 games, mean reward 15.360, speed 154.76 f/s, eps 0.02
336071: done 182 games, mean reward 15.690, speed 154.78 f/s, eps 0.02
337880: done 183 games, mean reward 15.920, speed 154.68 f/s, eps 0.02
339513: done 184 games, mean reward 16.180, speed 154.77 f/s, eps 0.02
341409: done 185 games, mean reward 16.470, speed 154.63 f/s, eps 0.02
343351: done 186 games, mean reward 16.690, speed 154.78 f/s, eps 0.02
345244: done 187 games, mean reward 16.840, speed 154.80 f/s, eps 0.02
347040: done 188 games, mean reward 16.990, speed 154.88 f/s, eps 0.02
348812: done 189 games, mean reward 17.140, speed 154.83 f/s, eps 0.02
350702: done 190 games, mean reward 17.300, speed 154.85 f/s, eps 0.02
352727: done 191 games, mean reward 17.460, speed 154.80 f/s, eps 0.02
354639: done 192 games, mean reward 17.570, speed 154.67 f/s, eps 0.02
356633: done 193 games, mean reward 17.630, speed 154.93 f/s, eps 0.02
358383: done 194 games, mean reward 17.700, speed 154.83 f/s, eps 0.02
360258: done 195 games, mean reward 17.810, speed 154.87 f/s, eps 0.02
362185: done 196 games, mean reward 17.840, speed 154.83 f/s, eps 0.02
363867: done 197 games, mean reward 17.950, speed 154.85 f/s, eps 0.02
366290: done 198 games, mean reward 17.970, speed 154.87 f/s, eps 0.02
368059: done 199 games, mean reward 18.070, speed 154.83 f/s, eps 0.02
Solved in 368059 frames!
