763: done 1 games, mean reward -21.000, speed 118.24 f/s
60456: done 52 games, mean reward -20.000, speed 83.40 f/s
62907: done 53 games, mean reward -19.887, speed 80.78 f/s
65524: done 54 games, mean reward -19.667, speed 80.75 f/s
68088: done 55 games, mean reward -19.582, speed 81.66 f/s
70412: done 56 games, mean reward -19.482, speed 81.72 f/s
72028: done 57 games, mean reward -19.456, speed 80.54 f/s
74632: done 58 games, mean reward -19.328, speed 82.02 f/s
76447: done 59 games, mean reward -19.254, speed 82.91 f/s
78757: done 60 games, mean reward -19.117, speed 82.37 f/s
80657: done 61 games, mean reward -19.049, speed 80.47 f/s
83074: done 62 games, mean reward -18.919, speed 80.68 f/s
84975: done 63 games, mean reward -18.825, speed 84.67 f/s
87204: done 64 games, mean reward -18.719, speed 84.87 f/s
89749: done 65 games, mean reward -18.569, speed 80.55 f/s
91926: done 66 games, mean reward -18.500, speed 80.67 f/s
94364: done 67 games, mean reward -18.433, speed 80.16 f/s
96493: done 68 games, mean reward -18.338, speed 80.85 f/s
98460: done 69 games, mean reward -18.304, speed 80.64 f/s
100644: done 70 games, mean reward -18.257, speed 80.31 f/s
103612: done 71 games, mean reward -18.056, speed 80.88 f/s
106779: done 72 games, mean reward -17.861, speed 81.25 f/s
110331: done 73 games, mean reward -17.562, speed 80.47 f/s
113250: done 74 games, mean reward -17.257, speed 80.03 f/s
115079: done 75 games, mean reward -16.773, speed 84.36 f/s
116742: done 76 games, mean reward -16.816, speed 80.63 f/s
118953: done 77 games, mean reward -16.416, speed 79.87 f/s
121576: done 78 games, mean reward -16.346, speed 80.92 f/s
124718: done 79 games, mean reward -16.190, speed 79.76 f/s
127623: done 80 games, mean reward -16.075, speed 82.50 f/s
129936: done 81 games, mean reward -15.741, speed 80.76 f/s
132031: done 82 games, mean reward -15.366, speed 81.12 f/s
134359: done 83 games, mean reward -15.048, speed 80.89 f/s
136199: done 84 games, mean reward -14.655, speed 80.70 f/s
138021: done 85 games, mean reward -14.271, speed 80.42 f/s
139767: done 86 games, mean reward -13.872, speed 81.38 f/s
141647: done 87 games, mean reward -13.517, speed 80.11 f/s
143754: done 88 games, mean reward -13.193, speed 80.73 f/s
146775: done 89 games, mean reward -13.000, speed 80.63 f/s
148501: done 90 games, mean reward -12.633, speed 80.48 f/s
150532: done 91 games, mean reward -12.330, speed 80.61 f/s
153064: done 92 games, mean reward -12.076, speed 80.60 f/s
154722: done 93 games, mean reward -11.720, speed 80.44 f/s
156659: done 94 games, mean reward -11.404, speed 80.62 f/s
158290: done 95 games, mean reward -11.063, speed 82.04 f/s
159982: done 96 games, mean reward -10.740, speed 80.75 f/s
162135: done 97 games, mean reward -10.474, speed 80.50 f/s
164589: done 98 games, mean reward -10.265, speed 81.09 f/s
166233: done 99 games, mean reward -9.949, speed 81.79 f/s
167916: done 100 games, mean reward -9.640, speed 80.75 f/s
169807: done 101 games, mean reward -9.250, speed 79.97 f/s
171598: done 102 games, mean reward -8.850, speed 80.11 f/s
173353: done 103 games, mean reward -8.450, speed 80.06 f/s
174988: done 104 games, mean reward -8.030, speed 80.73 f/s
176721: done 105 games, mean reward -7.640, speed 79.92 f/s
178422: done 106 games, mean reward -7.230, speed 80.75 f/s
180346: done 107 games, mean reward -6.850, speed 80.16 f/s
182890: done 108 games, mean reward -6.590, speed 81.44 f/s
184665: done 109 games, mean reward -6.190, speed 80.86 f/s
186367: done 110 games, mean reward -5.780, speed 81.51 f/s
188061: done 111 games, mean reward -5.370, speed 80.21 f/s
189693: done 112 games, mean reward -4.950, speed 80.79 f/s
191510: done 113 games, mean reward -4.570, speed 81.26 f/s
193983: done 114 games, mean reward -4.390, speed 81.35 f/s
196071: done 115 games, mean reward -4.270, speed 81.16 f/s
197905: done 116 games, mean reward -3.890, speed 81.05 f/s
199565: done 117 games, mean reward -3.490, speed 80.89 f/s
201284: done 118 games, mean reward -3.090, speed 80.60 f/s
203175: done 119 games, mean reward -2.720, speed 80.03 f/s
204867: done 120 games, mean reward -2.300, speed 80.21 f/s
206523: done 121 games, mean reward -1.880, speed 80.41 f/s
208154: done 122 games, mean reward -1.470, speed 80.26 f/s
210189: done 123 games, mean reward -1.150, speed 80.14 f/s
211856: done 124 games, mean reward -0.740, speed 81.39 f/s
213483: done 125 games, mean reward -0.320, speed 85.36 f/s
215288: done 126 games, mean reward 0.060, speed 84.90 f/s
217210: done 127 games, mean reward 0.450, speed 81.56 f/s
218961: done 128 games, mean reward 0.850, speed 81.98 f/s
221187: done 129 games, mean reward 1.190, speed 80.92 f/s
222815: done 130 games, mean reward 1.610, speed 80.64 f/s
224447: done 131 games, mean reward 2.020, speed 80.78 f/s
226234: done 132 games, mean reward 2.410, speed 80.37 f/s
227898: done 133 games, mean reward 2.830, speed 79.86 f/s
229709: done 134 games, mean reward 3.230, speed 80.15 f/s
231517: done 135 games, mean reward 3.620, speed 80.37 f/s
233408: done 136 games, mean reward 4.010, speed 81.13 f/s
235224: done 137 games, mean reward 4.370, speed 81.87 f/s
237146: done 138 games, mean reward 4.750, speed 82.86 f/s
238771: done 139 games, mean reward 5.170, speed 81.06 f/s
240399: done 140 games, mean reward 5.580, speed 81.85 f/s
242024: done 141 games, mean reward 5.970, speed 80.80 f/s
244235: done 142 games, mean reward 6.230, speed 80.82 f/s
246043: done 143 games, mean reward 6.590, speed 82.06 f/s
247667: done 144 games, mean reward 7.000, speed 85.65 f/s
249675: done 145 games, mean reward 7.340, speed 81.32 f/s
251367: done 146 games, mean reward 7.700, speed 80.34 f/s
253272: done 147 games, mean reward 8.040, speed 80.57 f/s
255757: done 148 games, mean reward 8.310, speed 80.67 f/s
257565: done 149 games, mean reward 8.680, speed 80.11 f/s
259386: done 150 games, mean reward 9.020, speed 80.10 f/s
261011: done 151 games, mean reward 9.420, speed 81.06 f/s
263109: done 152 games, mean reward 9.730, speed 80.06 f/s
264739: done 153 games, mean reward 10.080, speed 84.03 f/s
266444: done 154 games, mean reward 10.360, speed 84.91 f/s
268149: done 155 games, mean reward 10.710, speed 81.93 f/s
269958: done 156 games, mean reward 11.040, speed 80.08 f/s
271715: done 157 games, mean reward 11.410, speed 80.06 f/s
273541: done 158 games, mean reward 11.720, speed 80.86 f/s
275499: done 159 games, mean reward 12.060, speed 83.60 f/s
277196: done 160 games, mean reward 12.370, speed 80.91 f/s
279337: done 161 games, mean reward 12.650, speed 80.56 f/s
281809: done 162 games, mean reward 12.870, speed 80.28 f/s
283619: done 163 games, mean reward 13.180, speed 80.83 f/s
285248: done 164 games, mean reward 13.510, speed 81.04 f/s
287044: done 165 games, mean reward 13.780, speed 80.43 f/s
288676: done 166 games, mean reward 14.130, speed 80.71 f/s
290362: done 167 games, mean reward 14.470, speed 80.12 f/s
292209: done 168 games, mean reward 14.770, speed 80.35 f/s
293986: done 169 games, mean reward 15.120, speed 79.67 f/s
295614: done 170 games, mean reward 15.480, speed 80.56 f/s
297485: done 171 games, mean reward 15.700, speed 80.75 f/s
299113: done 172 games, mean reward 15.950, speed 81.38 f/s
300869: done 173 games, mean reward 16.100, speed 81.48 f/s
302738: done 174 games, mean reward 16.230, speed 80.18 f/s
304368: done 175 games, mean reward 16.250, speed 80.51 f/s
306018: done 176 games, mean reward 16.660, speed 79.64 f/s
307670: done 177 games, mean reward 16.730, speed 80.07 f/s
309452: done 178 games, mean reward 17.030, speed 79.56 f/s
311410: done 179 games, mean reward 17.200, speed 80.27 f/s
313037: done 180 games, mean reward 17.480, speed 85.49 f/s
314667: done 181 games, mean reward 17.580, speed 85.58 f/s
316440: done 182 games, mean reward 17.600, speed 82.18 f/s
318103: done 183 games, mean reward 17.690, speed 80.16 f/s
320013: done 184 games, mean reward 17.680, speed 80.72 f/s
321948: done 185 games, mean reward 17.680, speed 80.46 f/s
322766: done 186 games, mean reward 17.270, speed 82.10 f/s
324855: done 187 games, mean reward 17.230, speed 85.93 f/s
326995: done 188 games, mean reward 17.200, speed 82.45 f/s
328647: done 189 games, mean reward 17.370, speed 81.09 f/s
330311: done 190 games, mean reward 17.370, speed 85.34 f/s
331941: done 191 games, mean reward 17.430, speed 84.69 f/s
333901: done 192 games, mean reward 17.510, speed 80.51 f/s
335759: done 193 games, mean reward 17.480, speed 80.66 f/s
337390: done 194 games, mean reward 17.510, speed 80.78 f/s
339017: done 195 games, mean reward 17.510, speed 80.18 f/s
340925: done 196 games, mean reward 17.470, speed 80.89 f/s
342622: done 197 games, mean reward 17.520, speed 80.28 f/s
344247: done 198 games, mean reward 17.630, speed 80.49 f/s
345914: done 199 games, mean reward 17.620, speed 80.28 f/s
347544: done 200 games, mean reward 17.620, speed 80.65 f/s
349174: done 201 games, mean reward 17.650, speed 80.64 f/s
350824: done 202 games, mean reward 17.670, speed 80.32 f/s
352513: done 203 games, mean reward 17.680, speed 80.05 f/s
354238: done 204 games, mean reward 17.670, speed 80.64 f/s
356776: done 205 games, mean reward 17.590, speed 80.40 f/s
358404: done 206 games, mean reward 17.600, speed 80.98 f/s
360102: done 207 games, mean reward 17.630, speed 81.09 f/s
361882: done 208 games, mean reward 17.780, speed 81.59 f/s
363508: done 209 games, mean reward 17.800, speed 81.74 f/s
365922: done 210 games, mean reward 17.710, speed 80.11 f/s
367575: done 211 games, mean reward 17.720, speed 81.06 f/s
369202: done 212 games, mean reward 17.720, speed 80.50 f/s
370891: done 213 games, mean reward 17.750, speed 80.20 f/s
372521: done 214 games, mean reward 17.990, speed 79.89 f/s
374373: done 215 games, mean reward 18.250, speed 81.20 f/s
376004: done 216 games, mean reward 18.290, speed 80.86 f/s
378053: done 217 games, mean reward 18.240, speed 80.94 f/s
379781: done 218 games, mean reward 18.260, speed 80.01 f/s
381491: done 219 games, mean reward 18.290, speed 80.45 f/s
383154: done 220 games, mean reward 18.280, speed 81.12 f/s
385246: done 221 games, mean reward 18.210, speed 80.43 f/s
386931: done 222 games, mean reward 18.200, speed 81.21 f/s
388584: done 223 games, mean reward 18.300, speed 80.28 f/s
390239: done 224 games, mean reward 18.310, speed 80.37 f/s
391932: done 225 games, mean reward 18.300, speed 81.41 f/s
393727: done 226 games, mean reward 18.310, speed 81.83 f/s
395865: done 227 games, mean reward 18.250, speed 82.41 f/s
397526: done 228 games, mean reward 18.260, speed 80.68 f/s
399189: done 229 games, mean reward 18.330, speed 81.12 f/s
400877: done 230 games, mean reward 18.320, speed 80.50 f/s
402703: done 231 games, mean reward 18.290, speed 80.76 f/s
405182: done 232 games, mean reward 18.180, speed 80.47 f/s
406831: done 233 games, mean reward 18.180, speed 81.62 f/s
408553: done 234 games, mean reward 18.190, speed 80.82 f/s
410180: done 235 games, mean reward 18.210, speed 80.33 f/s
411832: done 236 games, mean reward 18.240, speed 80.33 f/s
413641: done 237 games, mean reward 18.260, speed 80.99 f/s
415297: done 238 games, mean reward 18.300, speed 83.55 f/s
416981: done 239 games, mean reward 18.290, speed 82.90 f/s
418634: done 240 games, mean reward 18.290, speed 84.89 f/s
420761: done 241 games, mean reward 18.220, speed 83.90 f/s
422390: done 242 games, mean reward 18.340, speed 80.33 f/s
424240: done 243 games, mean reward 18.350, speed 80.19 f/s
426077: done 244 games, mean reward 18.310, speed 80.31 f/s
427706: done 245 games, mean reward 18.350, speed 80.46 f/s
429338: done 246 games, mean reward 18.360, speed 80.49 f/s
430966: done 247 games, mean reward 18.400, speed 85.95 f/s
432594: done 248 games, mean reward 18.510, speed 82.58 f/s
434291: done 249 games, mean reward 18.520, speed 80.91 f/s
436372: done 250 games, mean reward 18.460, speed 79.93 f/s
438221: done 251 games, mean reward 18.430, speed 80.61 f/s
439988: done 252 games, mean reward 18.490, speed 81.15 f/s
441621: done 253 games, mean reward 18.490, speed 80.17 f/s
443245: done 254 games, mean reward 18.500, speed 80.09 f/s
445121: done 255 games, mean reward 18.480, speed 80.41 f/s
446774: done 256 games, mean reward 18.500, speed 80.56 f/s
449035: done 257 games, mean reward 18.400, speed 81.08 f/s
450665: done 258 games, mean reward 18.420, speed 81.69 f/s
452596: done 259 games, mean reward 18.400, speed 80.48 f/s
454225: done 260 games, mean reward 18.410, speed 81.59 f/s
455955: done 261 games, mean reward 18.480, speed 81.04 f/s
457935: done 262 games, mean reward 18.540, speed 81.48 f/s
459872: done 263 games, mean reward 18.540, speed 80.73 f/s
461506: done 264 games, mean reward 18.540, speed 81.09 f/s
463158: done 265 games, mean reward 18.570, speed 80.69 f/s
464808: done 266 games, mean reward 18.570, speed 80.66 f/s
466433: done 267 games, mean reward 18.580, speed 80.85 f/s
468098: done 268 games, mean reward 18.600, speed 80.48 f/s
469747: done 269 games, mean reward 18.620, speed 80.76 f/s
471536: done 270 games, mean reward 18.600, speed 81.10 f/s
473267: done 271 games, mean reward 18.620, speed 81.07 f/s
474981: done 272 games, mean reward 18.610, speed 81.07 f/s
477554: done 273 games, mean reward 18.520, speed 81.02 f/s
479205: done 274 games, mean reward 18.550, speed 84.92 f/s
481131: done 275 games, mean reward 18.510, speed 82.22 f/s
482910: done 276 games, mean reward 18.490, speed 82.19 f/s
484535: done 277 games, mean reward 18.490, speed 80.97 f/s
486170: done 278 games, mean reward 18.510, speed 80.04 f/s
487803: done 279 games, mean reward 18.590, speed 80.26 f/s
489431: done 280 games, mean reward 18.590, speed 80.17 f/s
491061: done 281 games, mean reward 18.590, speed 81.57 f/s
492853: done 282 games, mean reward 18.600, speed 81.58 f/s
494482: done 283 games, mean reward 18.610, speed 80.94 f/s
496111: done 284 games, mean reward 18.650, speed 80.37 f/s
497867: done 285 games, mean reward 18.670, speed 81.09 f/s
499531: done 286 games, mean reward 19.080, speed 80.49 f/s
501219: done 287 games, mean reward 19.150, speed 81.41 f/s
502912: done 288 games, mean reward 19.230, speed 82.31 f/s
505270: done 289 games, mean reward 19.080, speed 80.46 f/s
506898: done 290 games, mean reward 19.090, speed 79.84 f/s
508553: done 291 games, mean reward 19.090, speed 80.55 f/s
510206: done 292 games, mean reward 19.110, speed 79.83 f/s
512038: done 293 games, mean reward 19.110, speed 80.02 f/s
513690: done 294 games, mean reward 19.110, speed 79.41 f/s
515525: done 295 games, mean reward 19.070, speed 79.73 f/s
517155: done 296 games, mean reward 19.120, speed 80.56 f/s
518907: done 297 games, mean reward 19.110, speed 79.71 f/s
520536: done 298 games, mean reward 19.110, speed 79.78 f/s
522337: done 299 games, mean reward 19.090, speed 80.94 f/s
523968: done 300 games, mean reward 19.090, speed 81.24 f/s
525595: done 301 games, mean reward 19.090, speed 79.92 f/s
527248: done 302 games, mean reward 19.090, speed 81.16 f/s
528880: done 303 games, mean reward 19.100, speed 80.57 f/s
530657: done 304 games, mean reward 19.080, speed 80.65 f/s
532287: done 305 games, mean reward 19.190, speed 80.69 f/s
533978: done 306 games, mean reward 19.180, speed 82.01 f/s
535609: done 307 games, mean reward 19.190, speed 80.53 f/s
537330: done 308 games, mean reward 19.180, speed 80.88 f/s
538957: done 309 games, mean reward 19.180, speed 80.84 f/s
540669: done 310 games, mean reward 19.260, speed 80.75 f/s
542553: done 311 games, mean reward 19.220, speed 80.67 f/s
544271: done 312 games, mean reward 19.200, speed 81.65 f/s
545930: done 313 games, mean reward 19.200, speed 80.52 f/s
547672: done 314 games, mean reward 19.180, speed 80.50 f/s
549299: done 315 games, mean reward 19.220, speed 80.86 f/s
550984: done 316 games, mean reward 19.210, speed 80.35 f/s
552612: done 317 games, mean reward 19.270, speed 80.34 f/s
554692: done 318 games, mean reward 19.200, speed 81.11 f/s
556347: done 319 games, mean reward 19.200, speed 80.50 f/s
558066: done 320 games, mean reward 19.190, speed 80.88 f/s
559721: done 321 games, mean reward 19.250, speed 80.92 f/s
561468: done 322 games, mean reward 19.240, speed 82.11 f/s
563220: done 323 games, mean reward 19.220, speed 81.89 f/s
564844: done 324 games, mean reward 19.220, speed 81.89 f/s
566469: done 325 games, mean reward 19.230, speed 81.48 f/s
568132: done 326 games, mean reward 19.240, speed 80.44 f/s
569941: done 327 games, mean reward 19.300, speed 80.77 f/s
571596: done 328 games, mean reward 19.310, speed 80.02 f/s
573310: done 329 games, mean reward 19.300, speed 80.78 f/s
574971: done 330 games, mean reward 19.300, speed 80.37 f/s
576598: done 331 games, mean reward 19.330, speed 81.59 f/s
578321: done 332 games, mean reward 19.450, speed 82.49 f/s
579947: done 333 games, mean reward 19.450, speed 80.48 f/s
581862: done 334 games, mean reward 19.430, speed 80.49 f/s
583497: done 335 games, mean reward 19.430, speed 80.48 f/s
585162: done 336 games, mean reward 19.420, speed 80.08 f/s
586856: done 337 games, mean reward 19.430, speed 79.96 f/s
588512: done 338 games, mean reward 19.420, speed 81.44 f/s
590141: done 339 games, mean reward 19.430, speed 80.85 f/s
591942: done 340 games, mean reward 19.400, speed 80.69 f/s
593570: done 341 games, mean reward 19.470, speed 79.72 f/s
595516: done 342 games, mean reward 19.430, speed 80.23 f/s
597208: done 343 games, mean reward 19.440, speed 80.10 f/s
598840: done 344 games, mean reward 19.480, speed 85.53 f/s
600533: done 345 games, mean reward 19.470, speed 83.49 f/s
602249: done 346 games, mean reward 19.460, speed 80.40 f/s
603879: done 347 games, mean reward 19.460, speed 80.68 f/s
605510: done 348 games, mean reward 19.460, speed 80.40 f/s
607239: done 349 games, mean reward 19.450, speed 81.61 f/s
608876: done 350 games, mean reward 19.230, speed 81.05 f/s
610509: done 351 games, mean reward 19.260, speed 81.13 f/s
612419: done 352 games, mean reward 19.200, speed 80.91 f/s
614135: done 353 games, mean reward 19.190, speed 81.69 f/s
616005: done 354 games, mean reward 19.160, speed 80.63 f/s
617670: done 355 games, mean reward 19.180, speed 80.33 f/s
619325: done 356 games, mean reward 19.180, speed 81.50 f/s
621699: done 357 games, mean reward 19.110, speed 80.31 f/s
623478: done 358 games, mean reward 19.090, speed 81.38 f/s
625112: done 359 games, mean reward 19.130, speed 81.30 f/s
626829: done 360 games, mean reward 19.120, speed 81.37 f/s
628676: done 361 games, mean reward 19.110, speed 81.61 f/s
630303: done 362 games, mean reward 19.150, speed 80.14 f/s
631931: done 363 games, mean reward 19.180, speed 81.27 f/s
633772: done 364 games, mean reward 19.170, speed 80.69 f/s
635459: done 365 games, mean reward 19.160, speed 80.51 f/s
637181: done 366 games, mean reward 19.150, speed 80.83 f/s
638811: done 367 games, mean reward 19.150, speed 80.27 f/s
640435: done 368 games, mean reward 19.160, speed 80.23 f/s
642066: done 369 games, mean reward 19.160, speed 80.46 f/s
643722: done 370 games, mean reward 19.170, speed 84.68 f/s
645422: done 371 games, mean reward 19.170, speed 80.12 f/s
647053: done 372 games, mean reward 19.180, speed 80.65 f/s
648813: done 373 games, mean reward 19.270, speed 82.31 f/s
650501: done 374 games, mean reward 19.260, speed 80.68 f/s
652243: done 375 games, mean reward 19.290, speed 80.97 f/s
654059: done 376 games, mean reward 19.280, speed 80.42 f/s
655766: done 377 games, mean reward 19.270, speed 80.53 f/s
657749: done 378 games, mean reward 19.220, speed 80.29 f/s
659398: done 379 games, mean reward 19.220, speed 79.97 f/s
661026: done 380 games, mean reward 19.220, speed 80.25 f/s
662677: done 381 games, mean reward 19.220, speed 80.58 f/s
664338: done 382 games, mean reward 19.240, speed 80.22 f/s
666046: done 383 games, mean reward 19.230, speed 80.24 f/s
667817: done 384 games, mean reward 19.210, speed 80.78 f/s
669593: done 385 games, mean reward 19.200, speed 80.56 f/s
671298: done 386 games, mean reward 19.200, speed 80.67 f/s
672963: done 387 games, mean reward 19.200, speed 81.05 f/s
674931: done 388 games, mean reward 19.180, speed 81.11 f/s
676580: done 389 games, mean reward 19.330, speed 82.32 f/s
678239: done 390 games, mean reward 19.320, speed 80.42 f/s
679962: done 391 games, mean reward 19.300, speed 80.49 f/s
681592: done 392 games, mean reward 19.300, speed 80.96 f/s
683258: done 393 games, mean reward 19.320, speed 80.37 f/s
684905: done 394 games, mean reward 19.320, speed 80.66 f/s
686570: done 395 games, mean reward 19.350, speed 81.41 f/s
688257: done 396 games, mean reward 19.340, speed 81.62 f/s
689922: done 397 games, mean reward 19.350, speed 80.73 f/s
691588: done 398 games, mean reward 19.340, speed 80.10 f/s
693436: done 399 games, mean reward 19.350, speed 80.32 f/s
695071: done 400 games, mean reward 19.350, speed 80.56 f/s
696781: done 401 games, mean reward 19.340, speed 83.65 f/s
698448: done 402 games, mean reward 19.330, speed 80.09 f/s
700163: done 403 games, mean reward 19.320, speed 80.53 f/s
701895: done 404 games, mean reward 19.330, speed 81.60 f/s
704067: done 405 games, mean reward 19.250, speed 81.05 f/s
705968: done 406 games, mean reward 19.230, speed 80.59 f/s
707614: done 407 games, mean reward 19.230, speed 79.44 f/s
709279: done 408 games, mean reward 19.240, speed 80.30 f/s
710929: done 409 games, mean reward 19.240, speed 80.30 f/s
712726: done 410 games, mean reward 19.230, speed 81.62 f/s
714393: done 411 games, mean reward 19.260, speed 81.18 f/s
716080: done 412 games, mean reward 19.270, speed 82.32 f/s
717918: done 413 games, mean reward 19.240, speed 79.87 f/s
719577: done 414 games, mean reward 19.250, speed 81.23 f/s
721434: done 415 games, mean reward 19.200, speed 81.94 f/s
723233: done 416 games, mean reward 19.180, speed 84.49 f/s
724920: done 417 games, mean reward 19.170, speed 84.07 f/s
726666: done 418 games, mean reward 19.230, speed 84.00 f/s
728325: done 419 games, mean reward 19.230, speed 83.88 f/s
730013: done 420 games, mean reward 19.240, speed 84.25 f/s
731706: done 421 games, mean reward 19.240, speed 84.41 f/s
733398: done 422 games, mean reward 19.250, speed 84.70 f/s
735060: done 423 games, mean reward 19.260, speed 84.48 f/s
736747: done 424 games, mean reward 19.250, speed 85.16 f/s
738410: done 425 games, mean reward 19.240, speed 84.89 f/s
740073: done 426 games, mean reward 19.240, speed 84.02 f/s
741770: done 427 games, mean reward 19.260, speed 84.72 f/s
743462: done 428 games, mean reward 19.250, speed 85.21 f/s
745096: done 429 games, mean reward 19.270, speed 84.38 f/s
746931: done 430 games, mean reward 19.260, speed 84.89 f/s
748562: done 431 games, mean reward 19.260, speed 84.57 f/s
750297: done 432 games, mean reward 19.260, speed 83.99 f/s
752156: done 433 games, mean reward 19.220, speed 82.35 f/s
753934: done 434 games, mean reward 19.230, speed 80.16 f/s
755766: done 435 games, mean reward 19.210, speed 80.52 f/s
757486: done 436 games, mean reward 19.210, speed 80.55 f/s
759187: done 437 games, mean reward 19.210, speed 82.65 f/s
760955: done 438 games, mean reward 19.200, speed 80.63 f/s
762587: done 439 games, mean reward 19.200, speed 80.65 f/s
763542: done 440 games, mean reward 18.810, speed 81.07 f/s
765319: done 441 games, mean reward 18.790, speed 81.17 f/s
767066: done 442 games, mean reward 18.820, speed 82.70 f/s
768702: done 443 games, mean reward 18.830, speed 82.08 f/s
770332: done 444 games, mean reward 18.830, speed 80.43 f/s
771967: done 445 games, mean reward 18.840, speed 80.14 f/s
773751: done 446 games, mean reward 18.840, speed 79.94 f/s
775441: done 447 games, mean reward 18.840, speed 80.03 f/s
777300: done 448 games, mean reward 18.810, speed 80.94 f/s
779085: done 449 games, mean reward 18.820, speed 80.42 f/s
780846: done 450 games, mean reward 19.110, speed 80.88 f/s
782570: done 451 games, mean reward 19.100, speed 80.58 f/s
784418: done 452 games, mean reward 19.150, speed 80.17 f/s
786063: done 453 games, mean reward 19.160, speed 80.82 f/s
787917: done 454 games, mean reward 19.150, speed 79.59 f/s
789550: done 455 games, mean reward 19.160, speed 79.65 f/s
791184: done 456 games, mean reward 19.160, speed 80.24 f/s
793055: done 457 games, mean reward 19.330, speed 80.05 f/s
794926: done 458 games, mean reward 19.330, speed 81.14 f/s
796857: done 459 games, mean reward 19.300, speed 80.29 f/s
798576: done 460 games, mean reward 19.300, speed 80.28 f/s
800261: done 461 games, mean reward 19.310, speed 80.04 f/s
801953: done 462 games, mean reward 19.300, speed 80.36 f/s
803702: done 463 games, mean reward 19.290, speed 80.33 f/s
805488: done 464 games, mean reward 19.290, speed 80.85 f/s
807565: done 465 games, mean reward 19.200, speed 80.42 f/s
809280: done 466 games, mean reward 19.200, speed 81.19 f/s
810935: done 467 games, mean reward 19.190, speed 80.79 f/s
812659: done 468 games, mean reward 19.180, speed 82.19 f/s
814402: done 469 games, mean reward 19.170, speed 81.20 f/s
816147: done 470 games, mean reward 19.170, speed 79.97 f/s
817960: done 471 games, mean reward 19.160, speed 80.60 f/s
819951: done 472 games, mean reward 19.110, speed 81.18 f/s
821672: done 473 games, mean reward 19.120, speed 80.41 f/s
823376: done 474 games, mean reward 19.120, speed 80.50 f/s
825078: done 475 games, mean reward 19.120, speed 79.88 f/s
826801: done 476 games, mean reward 19.140, speed 82.42 f/s
828742: done 477 games, mean reward 19.120, speed 80.58 f/s
830466: done 478 games, mean reward 19.160, speed 79.13 f/s
832265: done 479 games, mean reward 19.140, speed 80.17 f/s
833991: done 480 games, mean reward 19.130, speed 80.52 f/s
835711: done 481 games, mean reward 19.120, speed 80.12 f/s
