977: done 1 games, mean reward -19.000, speed 391.90 f/s, eps 0.99
31345: done 34 games, mean reward -20.118, speed 125.79 f/s, eps 0.69
32284: done 35 games, mean reward -20.143, speed 125.64 f/s, eps 0.68
33259: done 36 games, mean reward -20.139, speed 125.46 f/s, eps 0.67
34119: done 37 games, mean reward -20.135, speed 125.78 f/s, eps 0.66
35081: done 38 games, mean reward -20.158, speed 125.54 f/s, eps 0.65
36020: done 39 games, mean reward -20.179, speed 125.69 f/s, eps 0.64
37059: done 40 games, mean reward -20.150, speed 124.91 f/s, eps 0.63
38021: done 41 games, mean reward -20.171, speed 125.63 f/s, eps 0.62
38879: done 42 games, mean reward -20.190, speed 125.61 f/s, eps 0.61
39832: done 43 games, mean reward -20.186, speed 125.52 f/s, eps 0.60
40898: done 44 games, mean reward -20.182, speed 125.32 f/s, eps 0.59
42130: done 45 games, mean reward -20.133, speed 125.60 f/s, eps 0.58
43012: done 46 games, mean reward -20.152, speed 125.69 f/s, eps 0.57
44006: done 47 games, mean reward -20.128, speed 125.62 f/s, eps 0.56
44976: done 48 games, mean reward -20.104, speed 125.49 f/s, eps 0.55
46154: done 49 games, mean reward -20.061, speed 125.59 f/s, eps 0.54
47641: done 50 games, mean reward -20.000, speed 125.63 f/s, eps 0.52
49229: done 51 games, mean reward -19.961, speed 125.41 f/s, eps 0.51
50322: done 52 games, mean reward -19.942, speed 125.56 f/s, eps 0.50
51729: done 53 games, mean reward -19.925, speed 125.53 f/s, eps 0.48
53346: done 54 games, mean reward -19.870, speed 125.57 f/s, eps 0.47
54806: done 55 games, mean reward -19.855, speed 125.57 f/s, eps 0.45
56400: done 56 games, mean reward -19.839, speed 125.35 f/s, eps 0.44
57477: done 57 games, mean reward -19.860, speed 124.95 f/s, eps 0.43
59137: done 58 games, mean reward -19.776, speed 125.51 f/s, eps 0.41
60746: done 59 games, mean reward -19.746, speed 125.37 f/s, eps 0.39
62232: done 60 games, mean reward -19.717, speed 125.45 f/s, eps 0.38
64276: done 61 games, mean reward -19.672, speed 125.37 f/s, eps 0.36
65744: done 62 games, mean reward -19.661, speed 125.48 f/s, eps 0.34
67449: done 63 games, mean reward -19.603, speed 125.44 f/s, eps 0.33
69391: done 64 games, mean reward -19.531, speed 125.56 f/s, eps 0.31
71126: done 65 games, mean reward -19.477, speed 125.27 f/s, eps 0.29
72703: done 66 games, mean reward -19.439, speed 125.47 f/s, eps 0.27
75281: done 67 games, mean reward -19.328, speed 125.31 f/s, eps 0.25
76723: done 68 games, mean reward -19.294, speed 125.44 f/s, eps 0.23
78566: done 69 games, mean reward -19.261, speed 125.13 f/s, eps 0.21
80812: done 70 games, mean reward -19.171, speed 125.33 f/s, eps 0.19
82588: done 71 games, mean reward -19.155, speed 125.38 f/s, eps 0.17
84607: done 72 games, mean reward -19.097, speed 125.39 f/s, eps 0.15
86568: done 73 games, mean reward -19.055, speed 125.43 f/s, eps 0.13
89072: done 74 games, mean reward -19.000, speed 125.26 f/s, eps 0.11
91698: done 75 games, mean reward -18.947, speed 125.28 f/s, eps 0.08
93820: done 76 games, mean reward -18.934, speed 125.34 f/s, eps 0.06
96241: done 77 games, mean reward -18.883, speed 125.28 f/s, eps 0.04
98471: done 78 games, mean reward -18.821, speed 125.31 f/s, eps 0.02
101065: done 79 games, mean reward -18.785, speed 125.47 f/s, eps 0.02
103388: done 80 games, mean reward -18.775, speed 125.24 f/s, eps 0.02
106004: done 81 games, mean reward -18.716, speed 125.28 f/s, eps 0.02
108273: done 82 games, mean reward -18.720, speed 125.21 f/s, eps 0.02
111602: done 83 games, mean reward -18.614, speed 125.18 f/s, eps 0.02
114877: done 84 games, mean reward -18.583, speed 125.10 f/s, eps 0.02
117923: done 85 games, mean reward -18.529, speed 125.09 f/s, eps 0.02
121322: done 86 games, mean reward -18.372, speed 125.09 f/s, eps 0.02
123878: done 87 games, mean reward -18.356, speed 125.06 f/s, eps 0.02
126581: done 88 games, mean reward -18.307, speed 125.05 f/s, eps 0.02
129506: done 89 games, mean reward -18.225, speed 125.20 f/s, eps 0.02
133597: done 90 games, mean reward -18.067, speed 125.22 f/s, eps 0.02
136828: done 91 games, mean reward -17.934, speed 125.21 f/s, eps 0.02
139687: done 92 games, mean reward -17.880, speed 125.16 f/s, eps 0.02
143683: done 93 games, mean reward -17.731, speed 125.20 f/s, eps 0.02
147475: done 94 games, mean reward -17.574, speed 125.06 f/s, eps 0.02
150466: done 95 games, mean reward -17.537, speed 125.02 f/s, eps 0.02
152329: done 96 games, mean reward -17.542, speed 125.06 f/s, eps 0.02
155430: done 97 games, mean reward -17.485, speed 125.11 f/s, eps 0.02
158337: done 98 games, mean reward -17.367, speed 125.10 f/s, eps 0.02
161378: done 99 games, mean reward -17.263, speed 125.19 f/s, eps 0.02
163577: done 100 games, mean reward -17.250, speed 125.14 f/s, eps 0.02
167983: done 101 games, mean reward -17.080, speed 125.00 f/s, eps 0.02
171616: done 102 games, mean reward -16.960, speed 125.10 f/s, eps 0.02
174408: done 103 games, mean reward -16.830, speed 125.08 f/s, eps 0.02
177354: done 104 games, mean reward -16.720, speed 125.08 f/s, eps 0.02
181501: done 105 games, mean reward -16.470, speed 125.11 f/s, eps 0.02
185713: done 106 games, mean reward -16.260, speed 125.08 f/s, eps 0.02
189469: done 107 games, mean reward -16.090, speed 125.14 f/s, eps 0.02
193746: done 108 games, mean reward -15.860, speed 125.66 f/s, eps 0.02
198156: done 109 games, mean reward -15.630, speed 125.91 f/s, eps 0.02
201211: done 110 games, mean reward -15.500, speed 125.93 f/s, eps 0.02
204726: done 111 games, mean reward -15.370, speed 125.93 f/s, eps 0.02
208836: done 112 games, mean reward -15.110, speed 126.04 f/s, eps 0.02
213672: done 113 games, mean reward -14.900, speed 126.23 f/s, eps 0.02
218959: done 114 games, mean reward -14.690, speed 126.23 f/s, eps 0.02
222540: done 115 games, mean reward -14.380, speed 126.38 f/s, eps 0.02
226480: done 116 games, mean reward -14.150, speed 126.51 f/s, eps 0.02
229153: done 117 games, mean reward -13.810, speed 126.65 f/s, eps 0.02
232655: done 118 games, mean reward -13.570, speed 126.75 f/s, eps 0.02
236355: done 119 games, mean reward -13.340, speed 126.76 f/s, eps 0.02
240096: done 120 games, mean reward -13.190, speed 126.90 f/s, eps 0.02
243428: done 121 games, mean reward -12.920, speed 127.13 f/s, eps 0.02
246606: done 122 games, mean reward -12.620, speed 127.47 f/s, eps 0.02
251145: done 123 games, mean reward -12.410, speed 127.65 f/s, eps 0.02
254584: done 124 games, mean reward -12.130, speed 127.73 f/s, eps 0.02
257080: done 125 games, mean reward -11.780, speed 127.68 f/s, eps 0.02
259384: done 126 games, mean reward -11.430, speed 127.81 f/s, eps 0.02
262269: done 127 games, mean reward -11.120, speed 127.81 f/s, eps 0.02
264535: done 128 games, mean reward -10.760, speed 128.05 f/s, eps 0.02
266637: done 129 games, mean reward -10.400, speed 128.01 f/s, eps 0.02
268739: done 130 games, mean reward -10.030, speed 128.17 f/s, eps 0.02
271030: done 131 games, mean reward -9.650, speed 128.43 f/s, eps 0.02
273007: done 132 games, mean reward -9.260, speed 128.33 f/s, eps 0.02
275219: done 133 games, mean reward -8.890, speed 128.57 f/s, eps 0.02
278107: done 134 games, mean reward -8.610, speed 128.49 f/s, eps 0.02
280708: done 135 games, mean reward -8.290, speed 128.43 f/s, eps 0.02
282785: done 136 games, mean reward -7.910, speed 128.52 f/s, eps 0.02
285611: done 137 games, mean reward -7.570, speed 128.50 f/s, eps 0.02
288248: done 138 games, mean reward -7.230, speed 128.56 f/s, eps 0.02
290120: done 139 games, mean reward -6.840, speed 128.38 f/s, eps 0.02
292390: done 140 games, mean reward -6.510, speed 128.67 f/s, eps 0.02
294488: done 141 games, mean reward -6.150, speed 128.58 f/s, eps 0.02
296594: done 142 games, mean reward -5.760, speed 128.39 f/s, eps 0.02
298647: done 143 games, mean reward -5.360, speed 128.62 f/s, eps 0.02
301122: done 144 games, mean reward -5.020, speed 128.49 f/s, eps 0.02
303073: done 145 games, mean reward -4.650, speed 128.59 f/s, eps 0.02
305178: done 146 games, mean reward -4.260, speed 128.44 f/s, eps 0.02
307033: done 147 games, mean reward -3.880, speed 128.60 f/s, eps 0.02
308934: done 148 games, mean reward -3.490, speed 128.53 f/s, eps 0.02
310635: done 149 games, mean reward -3.100, speed 128.53 f/s, eps 0.02
312405: done 150 games, mean reward -2.730, speed 128.05 f/s, eps 0.02
314292: done 151 games, mean reward -2.360, speed 128.48 f/s, eps 0.02
316150: done 152 games, mean reward -1.980, speed 128.60 f/s, eps 0.02
317972: done 153 games, mean reward -1.600, speed 128.38 f/s, eps 0.02
319651: done 154 games, mean reward -1.230, speed 128.20 f/s, eps 0.02
322031: done 155 games, mean reward -0.880, speed 128.49 f/s, eps 0.02
323682: done 156 games, mean reward -0.480, speed 128.55 f/s, eps 0.02
325478: done 157 games, mean reward -0.070, speed 128.54 f/s, eps 0.02
327402: done 158 games, mean reward 0.270, speed 128.58 f/s, eps 0.02
329055: done 159 games, mean reward 0.660, speed 128.46 f/s, eps 0.02
330919: done 160 games, mean reward 1.030, speed 128.69 f/s, eps 0.02
332954: done 161 games, mean reward 1.370, speed 128.60 f/s, eps 0.02
335025: done 162 games, mean reward 1.730, speed 128.71 f/s, eps 0.02
336699: done 163 games, mean reward 2.090, speed 128.50 f/s, eps 0.02
338975: done 164 games, mean reward 2.390, speed 128.60 f/s, eps 0.02
341041: done 165 games, mean reward 2.730, speed 128.63 f/s, eps 0.02
342875: done 166 games, mean reward 3.090, speed 128.66 f/s, eps 0.02
344891: done 167 games, mean reward 3.390, speed 128.59 f/s, eps 0.02
346825: done 168 games, mean reward 3.770, speed 128.66 f/s, eps 0.02
348591: done 169 games, mean reward 4.150, speed 128.58 f/s, eps 0.02
350448: done 170 games, mean reward 4.470, speed 128.70 f/s, eps 0.02
352611: done 171 games, mean reward 4.800, speed 128.57 f/s, eps 0.02
354832: done 172 games, mean reward 5.110, speed 128.68 f/s, eps 0.02
356620: done 173 games, mean reward 5.460, speed 128.58 f/s, eps 0.02
358470: done 174 games, mean reward 5.810, speed 128.73 f/s, eps 0.02
360301: done 175 games, mean reward 6.170, speed 128.52 f/s, eps 0.02
362317: done 176 games, mean reward 6.530, speed 128.68 f/s, eps 0.02
364315: done 177 games, mean reward 6.860, speed 128.64 f/s, eps 0.02
366428: done 178 games, mean reward 7.150, speed 128.70 f/s, eps 0.02
368207: done 179 games, mean reward 7.490, speed 128.58 f/s, eps 0.02
369940: done 180 games, mean reward 7.880, speed 128.84 f/s, eps 0.02
371892: done 181 games, mean reward 8.220, speed 128.73 f/s, eps 0.02
373735: done 182 games, mean reward 8.610, speed 128.83 f/s, eps 0.02
375627: done 183 games, mean reward 8.910, speed 129.14 f/s, eps 0.02
377479: done 184 games, mean reward 9.260, speed 129.15 f/s, eps 0.02
379646: done 185 games, mean reward 9.570, speed 129.20 f/s, eps 0.02
381302: done 186 games, mean reward 9.830, speed 129.06 f/s, eps 0.02
383140: done 187 games, mean reward 10.200, speed 129.27 f/s, eps 0.02
385078: done 188 games, mean reward 10.520, speed 128.99 f/s, eps 0.02
387167: done 189 games, mean reward 10.780, speed 129.17 f/s, eps 0.02
388832: done 190 games, mean reward 11.020, speed 129.05 f/s, eps 0.02
391259: done 191 games, mean reward 11.240, speed 129.27 f/s, eps 0.02
393426: done 192 games, mean reward 11.540, speed 129.07 f/s, eps 0.02
395429: done 193 games, mean reward 11.750, speed 129.15 f/s, eps 0.02
397197: done 194 games, mean reward 11.980, speed 129.15 f/s, eps 0.02
398847: done 195 games, mean reward 12.330, speed 129.30 f/s, eps 0.02
400849: done 196 games, mean reward 12.700, speed 129.09 f/s, eps 0.02
403010: done 197 games, mean reward 13.010, speed 129.20 f/s, eps 0.02
404804: done 198 games, mean reward 13.260, speed 129.02 f/s, eps 0.02
407004: done 199 games, mean reward 13.490, speed 129.26 f/s, eps 0.02
408838: done 200 games, mean reward 13.850, speed 129.11 f/s, eps 0.02
410787: done 201 games, mean reward 14.070, speed 129.29 f/s, eps 0.02
412761: done 202 games, mean reward 14.340, speed 128.96 f/s, eps 0.02
414856: done 203 games, mean reward 14.610, speed 129.19 f/s, eps 0.02
416969: done 204 games, mean reward 14.890, speed 129.03 f/s, eps 0.02
419214: done 205 games, mean reward 14.990, speed 129.22 f/s, eps 0.02
420900: done 206 games, mean reward 15.180, speed 128.96 f/s, eps 0.02
423056: done 207 games, mean reward 15.420, speed 129.26 f/s, eps 0.02
424933: done 208 games, mean reward 15.580, speed 129.05 f/s, eps 0.02
426865: done 209 games, mean reward 15.740, speed 129.20 f/s, eps 0.02
428623: done 210 games, mean reward 15.990, speed 129.04 f/s, eps 0.02
430793: done 211 games, mean reward 16.210, speed 129.18 f/s, eps 0.02
432954: done 212 games, mean reward 16.330, speed 129.02 f/s, eps 0.02
435258: done 213 games, mean reward 16.460, speed 129.18 f/s, eps 0.02
437222: done 214 games, mean reward 16.630, speed 128.94 f/s, eps 0.02
439191: done 215 games, mean reward 16.700, speed 129.15 f/s, eps 0.02
441169: done 216 games, mean reward 16.840, speed 129.02 f/s, eps 0.02
442896: done 217 games, mean reward 16.890, speed 129.24 f/s, eps 0.02
444637: done 218 games, mean reward 17.050, speed 129.03 f/s, eps 0.02
446292: done 219 games, mean reward 17.220, speed 129.19 f/s, eps 0.02
448134: done 220 games, mean reward 17.460, speed 128.96 f/s, eps 0.02
449771: done 221 games, mean reward 17.610, speed 129.23 f/s, eps 0.02
451404: done 222 games, mean reward 17.710, speed 129.21 f/s, eps 0.02
453545: done 223 games, mean reward 17.870, speed 129.11 f/s, eps 0.02
455240: done 224 games, mean reward 18.000, speed 129.07 f/s, eps 0.02
457300: done 225 games, mean reward 18.050, speed 129.08 f/s, eps 0.02
Solved in 457300 frames!
