890: done 1 games, mean reward -20.000, eps 0.99, speed 341.25 f/s
190357: done 114 games, mean reward -10.850, eps 0.02, speed 88.93 f/s
192275: done 115 games, mean reward -10.460, eps 0.02, speed 86.84 f/s
193982: done 116 games, mean reward -10.050, eps 0.02, speed 88.74 f/s
195682: done 117 games, mean reward -9.640, eps 0.02, speed 87.75 f/s
197573: done 118 games, mean reward -9.260, eps 0.02, speed 87.79 f/s
199454: done 119 games, mean reward -8.880, eps 0.02, speed 87.50 f/s
201201: done 120 games, mean reward -8.500, eps 0.02, speed 87.56 f/s
203004: done 121 games, mean reward -8.100, eps 0.02, speed 87.25 f/s
204920: done 122 games, mean reward -7.730, eps 0.02, speed 88.03 f/s
206592: done 123 games, mean reward -7.320, eps 0.02, speed 88.20 f/s
208371: done 124 games, mean reward -6.980, eps 0.02, speed 87.31 f/s
210295: done 125 games, mean reward -6.620, eps 0.02, speed 87.47 f/s
212550: done 126 games, mean reward -6.310, eps 0.02, speed 88.25 f/s
214382: done 127 games, mean reward -5.920, eps 0.02, speed 88.43 f/s
216080: done 128 games, mean reward -5.510, eps 0.02, speed 88.50 f/s
217871: done 129 games, mean reward -5.120, eps 0.02, speed 87.44 f/s
219679: done 130 games, mean reward -4.740, eps 0.02, speed 88.72 f/s
221436: done 131 games, mean reward -4.350, eps 0.02, speed 88.71 f/s
223108: done 132 games, mean reward -3.970, eps 0.02, speed 86.97 f/s
224906: done 133 games, mean reward -3.580, eps 0.02, speed 88.21 f/s
226659: done 134 games, mean reward -3.190, eps 0.02, speed 89.16 f/s
228433: done 135 games, mean reward -2.800, eps 0.02, speed 87.44 f/s
230238: done 136 games, mean reward -2.420, eps 0.02, speed 89.28 f/s
231895: done 137 games, mean reward -2.000, eps 0.02, speed 88.32 f/s
233762: done 138 games, mean reward -1.610, eps 0.02, speed 87.42 f/s
235717: done 139 games, mean reward -1.250, eps 0.02, speed 87.31 f/s
237459: done 140 games, mean reward -0.850, eps 0.02, speed 87.67 f/s
239424: done 141 games, mean reward -0.500, eps 0.02, speed 87.87 f/s
241170: done 142 games, mean reward -0.090, eps 0.02, speed 86.82 f/s
243827: done 143 games, mean reward 0.160, eps 0.02, speed 87.12 f/s
245604: done 144 games, mean reward 0.530, eps 0.02, speed 87.74 f/s
247259: done 145 games, mean reward 0.950, eps 0.02, speed 87.81 f/s
249147: done 146 games, mean reward 1.310, eps 0.02, speed 87.93 f/s
251046: done 147 games, mean reward 1.660, eps 0.02, speed 88.06 f/s
253004: done 148 games, mean reward 2.000, eps 0.02, speed 87.73 f/s
255399: done 149 games, mean reward 2.290, eps 0.02, speed 86.94 f/s
257052: done 150 games, mean reward 2.660, eps 0.02, speed 86.95 f/s
258957: done 151 games, mean reward 3.030, eps 0.02, speed 88.23 f/s
260853: done 152 games, mean reward 3.360, eps 0.02, speed 86.96 f/s
262859: done 153 games, mean reward 3.700, eps 0.02, speed 88.57 f/s
264530: done 154 games, mean reward 4.100, eps 0.02, speed 87.82 f/s
266620: done 155 games, mean reward 4.450, eps 0.02, speed 86.89 f/s
268350: done 156 games, mean reward 4.800, eps 0.02, speed 87.98 f/s
270161: done 157 games, mean reward 5.150, eps 0.02, speed 87.10 f/s
271893: done 158 games, mean reward 5.540, eps 0.02, speed 88.15 f/s
273732: done 159 games, mean reward 5.910, eps 0.02, speed 88.40 f/s
275773: done 160 games, mean reward 6.270, eps 0.02, speed 86.81 f/s
277653: done 161 games, mean reward 6.620, eps 0.02, speed 88.28 f/s
279386: done 162 games, mean reward 7.000, eps 0.02, speed 87.37 f/s
281541: done 163 games, mean reward 7.350, eps 0.02, speed 89.25 f/s
283533: done 164 games, mean reward 7.720, eps 0.02, speed 88.09 f/s
285520: done 165 games, mean reward 8.100, eps 0.02, speed 88.13 f/s
287190: done 166 games, mean reward 8.450, eps 0.02, speed 88.33 f/s
289035: done 167 games, mean reward 8.780, eps 0.02, speed 87.63 f/s
291209: done 168 games, mean reward 9.080, eps 0.02, speed 87.03 f/s
293278: done 169 games, mean reward 9.420, eps 0.02, speed 87.02 f/s
294933: done 170 games, mean reward 9.800, eps 0.02, speed 88.54 f/s
296720: done 171 games, mean reward 10.090, eps 0.02, speed 89.03 f/s
298377: done 172 games, mean reward 10.500, eps 0.02, speed 87.52 f/s
300028: done 173 games, mean reward 10.900, eps 0.02, speed 86.91 f/s
302134: done 174 games, mean reward 11.180, eps 0.02, speed 87.58 f/s
303834: done 175 games, mean reward 11.520, eps 0.02, speed 88.66 f/s
306100: done 176 games, mean reward 11.870, eps 0.02, speed 87.64 f/s
308187: done 177 games, mean reward 12.100, eps 0.02, speed 87.66 f/s
309945: done 178 games, mean reward 12.430, eps 0.02, speed 88.15 f/s
311718: done 179 games, mean reward 12.810, eps 0.02, speed 88.84 f/s
313564: done 180 games, mean reward 13.180, eps 0.02, speed 87.99 f/s
315534: done 181 games, mean reward 13.530, eps 0.02, speed 87.81 f/s
317322: done 182 games, mean reward 13.740, eps 0.02, speed 87.83 f/s
319265: done 183 games, mean reward 14.080, eps 0.02, speed 88.02 f/s
321267: done 184 games, mean reward 14.290, eps 0.02, speed 88.50 f/s
322962: done 185 games, mean reward 14.680, eps 0.02, speed 89.03 f/s
324832: done 186 games, mean reward 15.020, eps 0.02, speed 87.53 f/s
326592: done 187 games, mean reward 15.400, eps 0.02, speed 87.64 f/s
328444: done 188 games, mean reward 15.730, eps 0.02, speed 88.65 f/s
330296: done 189 games, mean reward 16.000, eps 0.02, speed 89.16 f/s
332312: done 190 games, mean reward 16.180, eps 0.02, speed 87.36 f/s
334129: done 191 games, mean reward 16.480, eps 0.02, speed 86.35 f/s
336027: done 192 games, mean reward 16.610, eps 0.02, speed 87.09 f/s
337871: done 193 games, mean reward 16.850, eps 0.02, speed 88.30 f/s
339815: done 194 games, mean reward 17.060, eps 0.02, speed 87.68 f/s
341793: done 195 games, mean reward 17.080, eps 0.02, speed 87.95 f/s
343573: done 196 games, mean reward 17.190, eps 0.02, speed 86.83 f/s
345568: done 197 games, mean reward 17.360, eps 0.02, speed 88.48 f/s
347381: done 198 games, mean reward 17.360, eps 0.02, speed 88.39 f/s
349393: done 199 games, mean reward 17.470, eps 0.02, speed 88.70 f/s
351495: done 200 games, mean reward 17.670, eps 0.02, speed 87.56 f/s
353525: done 201 games, mean reward 17.850, eps 0.02, speed 88.35 f/s
355773: done 202 games, mean reward 17.830, eps 0.02, speed 87.48 f/s
357715: done 203 games, mean reward 17.850, eps 0.02, speed 86.72 f/s
359943: done 204 games, mean reward 17.870, eps 0.02, speed 89.20 f/s
361860: done 205 games, mean reward 17.930, eps 0.02, speed 86.74 f/s
363666: done 206 games, mean reward 17.960, eps 0.02, speed 88.82 f/s
365340: done 207 games, mean reward 18.020, eps 0.02, speed 86.44 f/s
367202: done 208 games, mean reward 18.040, eps 0.02, speed 88.39 f/s
369547: done 209 games, mean reward 18.030, eps 0.02, speed 88.13 f/s
371343: done 210 games, mean reward 18.050, eps 0.02, speed 87.07 f/s
373125: done 211 games, mean reward 18.090, eps 0.02, speed 88.19 f/s
375028: done 212 games, mean reward 18.100, eps 0.02, speed 87.97 f/s
376949: done 213 games, mean reward 18.080, eps 0.02, speed 87.64 f/s
379031: done 214 games, mean reward 18.070, eps 0.02, speed 88.71 f/s
381153: done 215 games, mean reward 18.060, eps 0.02, speed 87.49 f/s
382847: done 216 games, mean reward 18.070, eps 0.02, speed 88.35 f/s
385007: done 217 games, mean reward 18.040, eps 0.02, speed 88.01 f/s
386978: done 218 games, mean reward 18.040, eps 0.02, speed 88.04 f/s
388715: done 219 games, mean reward 18.060, eps 0.02, speed 86.36 f/s
390446: done 220 games, mean reward 18.070, eps 0.02, speed 87.32 f/s
392152: done 221 games, mean reward 18.080, eps 0.02, speed 87.53 f/s
394152: done 222 games, mean reward 18.050, eps 0.02, speed 87.73 f/s
396036: done 223 games, mean reward 18.030, eps 0.02, speed 88.24 f/s
397935: done 224 games, mean reward 18.020, eps 0.02, speed 87.53 f/s
399703: done 225 games, mean reward 18.050, eps 0.02, speed 86.18 f/s
401544: done 226 games, mean reward 18.120, eps 0.02, speed 88.82 f/s
403760: done 227 games, mean reward 18.100, eps 0.02, speed 88.33 f/s
405716: done 228 games, mean reward 18.070, eps 0.02, speed 87.75 f/s
407370: done 229 games, mean reward 18.100, eps 0.02, speed 88.29 f/s
409649: done 230 games, mean reward 18.040, eps 0.02, speed 87.72 f/s
411419: done 231 games, mean reward 18.040, eps 0.02, speed 87.75 f/s
413227: done 232 games, mean reward 18.020, eps 0.02, speed 88.74 f/s
415530: done 233 games, mean reward 17.950, eps 0.02, speed 88.28 f/s
417281: done 234 games, mean reward 17.950, eps 0.02, speed 87.47 f/s
418994: done 235 games, mean reward 17.980, eps 0.02, speed 87.54 f/s
420663: done 236 games, mean reward 18.000, eps 0.02, speed 87.31 f/s
422538: done 237 games, mean reward 17.980, eps 0.02, speed 86.38 f/s
424238: done 238 games, mean reward 18.010, eps 0.02, speed 87.03 f/s
426246: done 239 games, mean reward 18.040, eps 0.02, speed 87.31 f/s
428122: done 240 games, mean reward 18.030, eps 0.02, speed 88.37 f/s
429958: done 241 games, mean reward 18.050, eps 0.02, speed 88.24 f/s
431708: done 242 games, mean reward 18.040, eps 0.02, speed 87.52 f/s
433455: done 243 games, mean reward 18.160, eps 0.02, speed 86.85 f/s
435352: done 244 games, mean reward 18.150, eps 0.02, speed 87.94 f/s
437016: done 245 games, mean reward 18.140, eps 0.02, speed 88.82 f/s
438674: done 246 games, mean reward 18.160, eps 0.02, speed 87.37 f/s
440441: done 247 games, mean reward 18.170, eps 0.02, speed 87.79 f/s
442287: done 248 games, mean reward 18.190, eps 0.02, speed 86.94 f/s
443941: done 249 games, mean reward 18.290, eps 0.02, speed 87.03 f/s
445598: done 250 games, mean reward 18.290, eps 0.02, speed 87.20 f/s
447251: done 251 games, mean reward 18.340, eps 0.02, speed 88.96 f/s
449054: done 252 games, mean reward 18.360, eps 0.02, speed 89.23 f/s
450728: done 253 games, mean reward 18.400, eps 0.02, speed 87.22 f/s
452493: done 254 games, mean reward 18.400, eps 0.02, speed 88.27 f/s
454263: done 255 games, mean reward 18.450, eps 0.02, speed 88.55 f/s
455916: done 256 games, mean reward 18.460, eps 0.02, speed 86.54 f/s
457746: done 257 games, mean reward 18.460, eps 0.02, speed 87.66 f/s
459630: done 258 games, mean reward 18.440, eps 0.02, speed 89.15 f/s
461730: done 259 games, mean reward 18.390, eps 0.02, speed 88.07 f/s
463524: done 260 games, mean reward 18.410, eps 0.02, speed 88.78 f/s
465357: done 261 games, mean reward 18.400, eps 0.02, speed 89.41 f/s
467106: done 262 games, mean reward 18.400, eps 0.02, speed 87.42 f/s
469240: done 263 games, mean reward 18.410, eps 0.02, speed 87.73 f/s
471052: done 264 games, mean reward 18.410, eps 0.02, speed 87.86 f/s
472880: done 265 games, mean reward 18.400, eps 0.02, speed 87.81 f/s
474718: done 266 games, mean reward 18.390, eps 0.02, speed 88.66 f/s
476566: done 267 games, mean reward 18.380, eps 0.02, speed 88.17 f/s
478285: done 268 games, mean reward 18.380, eps 0.02, speed 88.03 f/s
479977: done 269 games, mean reward 18.430, eps 0.02, speed 88.87 f/s
481826: done 270 games, mean reward 18.410, eps 0.02, speed 87.70 f/s
483479: done 271 games, mean reward 18.430, eps 0.02, speed 87.40 f/s
485128: done 272 games, mean reward 18.430, eps 0.02, speed 88.53 f/s
486926: done 273 games, mean reward 18.410, eps 0.02, speed 88.36 f/s
488941: done 274 games, mean reward 18.420, eps 0.02, speed 87.18 f/s
490831: done 275 games, mean reward 18.400, eps 0.02, speed 87.63 f/s
492738: done 276 games, mean reward 18.410, eps 0.02, speed 88.29 f/s
494794: done 277 games, mean reward 18.420, eps 0.02, speed 89.46 f/s
496666: done 278 games, mean reward 18.420, eps 0.02, speed 89.98 f/s
498866: done 279 games, mean reward 18.400, eps 0.02, speed 88.04 f/s
500739: done 280 games, mean reward 18.400, eps 0.02, speed 87.08 f/s
502881: done 281 games, mean reward 18.390, eps 0.02, speed 87.65 f/s
504838: done 282 games, mean reward 18.380, eps 0.02, speed 87.91 f/s
506807: done 283 games, mean reward 18.360, eps 0.02, speed 88.44 f/s
508507: done 284 games, mean reward 18.400, eps 0.02, speed 88.00 f/s
510252: done 285 games, mean reward 18.390, eps 0.02, speed 88.52 f/s
512095: done 286 games, mean reward 18.380, eps 0.02, speed 88.69 f/s
513748: done 287 games, mean reward 18.390, eps 0.02, speed 87.22 f/s
515453: done 288 games, mean reward 18.410, eps 0.02, speed 88.03 f/s
517153: done 289 games, mean reward 18.430, eps 0.02, speed 87.68 f/s
519078: done 290 games, mean reward 18.450, eps 0.02, speed 88.09 f/s
520784: done 291 games, mean reward 18.480, eps 0.02, speed 88.75 f/s
522436: done 292 games, mean reward 18.530, eps 0.02, speed 88.61 f/s
524156: done 293 games, mean reward 18.530, eps 0.02, speed 88.54 f/s
525886: done 294 games, mean reward 18.550, eps 0.02, speed 88.36 f/s
527594: done 295 games, mean reward 18.580, eps 0.02, speed 88.55 f/s
529453: done 296 games, mean reward 18.570, eps 0.02, speed 86.87 f/s
531310: done 297 games, mean reward 18.570, eps 0.02, speed 88.34 f/s
533293: done 298 games, mean reward 18.540, eps 0.02, speed 89.37 f/s
535148: done 299 games, mean reward 18.550, eps 0.02, speed 88.38 f/s
536956: done 300 games, mean reward 18.560, eps 0.02, speed 87.45 f/s
538866: done 301 games, mean reward 18.570, eps 0.02, speed 85.47 f/s
540697: done 302 games, mean reward 18.660, eps 0.02, speed 87.78 f/s
542547: done 303 games, mean reward 18.660, eps 0.02, speed 87.69 f/s
544454: done 304 games, mean reward 18.690, eps 0.02, speed 87.10 f/s
546111: done 305 games, mean reward 18.720, eps 0.02, speed 87.10 f/s
548324: done 306 games, mean reward 18.680, eps 0.02, speed 88.55 f/s
550209: done 307 games, mean reward 18.650, eps 0.02, speed 88.78 f/s
551882: done 308 games, mean reward 18.660, eps 0.02, speed 88.16 f/s
553802: done 309 games, mean reward 18.680, eps 0.02, speed 88.10 f/s
555830: done 310 games, mean reward 18.690, eps 0.02, speed 87.69 f/s
557599: done 311 games, mean reward 18.700, eps 0.02, speed 89.25 f/s
559426: done 312 games, mean reward 18.700, eps 0.02, speed 88.52 f/s
561327: done 313 games, mean reward 18.700, eps 0.02, speed 87.37 f/s
563159: done 314 games, mean reward 18.740, eps 0.02, speed 88.24 f/s
565081: done 315 games, mean reward 18.760, eps 0.02, speed 87.86 f/s
566736: done 316 games, mean reward 18.760, eps 0.02, speed 88.25 f/s
568657: done 317 games, mean reward 18.780, eps 0.02, speed 88.52 f/s
570433: done 318 games, mean reward 18.790, eps 0.02, speed 86.29 f/s
572372: done 319 games, mean reward 18.770, eps 0.02, speed 86.34 f/s
574701: done 320 games, mean reward 18.730, eps 0.02, speed 88.94 f/s
576357: done 321 games, mean reward 18.740, eps 0.02, speed 87.81 f/s
578013: done 322 games, mean reward 18.800, eps 0.02, speed 89.58 f/s
579722: done 323 games, mean reward 18.820, eps 0.02, speed 88.28 f/s
581501: done 324 games, mean reward 18.850, eps 0.02, speed 88.97 f/s
583713: done 325 games, mean reward 18.840, eps 0.02, speed 89.93 f/s
585603: done 326 games, mean reward 18.850, eps 0.02, speed 88.15 f/s
587646: done 327 games, mean reward 18.830, eps 0.02, speed 88.11 f/s
589322: done 328 games, mean reward 18.860, eps 0.02, speed 88.18 f/s
591179: done 329 games, mean reward 18.830, eps 0.02, speed 89.22 f/s
592830: done 330 games, mean reward 18.910, eps 0.02, speed 87.05 f/s
594486: done 331 games, mean reward 18.930, eps 0.02, speed 88.08 f/s
596252: done 332 games, mean reward 18.950, eps 0.02, speed 88.25 f/s
598214: done 333 games, mean reward 19.010, eps 0.02, speed 89.67 f/s
599886: done 334 games, mean reward 19.020, eps 0.02, speed 87.98 f/s
601651: done 335 games, mean reward 19.000, eps 0.02, speed 87.57 f/s
603301: done 336 games, mean reward 19.010, eps 0.02, speed 87.68 f/s
605141: done 337 games, mean reward 19.000, eps 0.02, speed 87.95 f/s
606843: done 338 games, mean reward 19.000, eps 0.02, speed 89.30 f/s
608556: done 339 games, mean reward 19.020, eps 0.02, speed 88.60 f/s
610452: done 340 games, mean reward 19.000, eps 0.02, speed 87.25 f/s
612204: done 341 games, mean reward 19.020, eps 0.02, speed 86.16 f/s
613951: done 342 games, mean reward 19.030, eps 0.02, speed 89.30 f/s
615651: done 343 games, mean reward 19.040, eps 0.02, speed 87.12 f/s
617337: done 344 games, mean reward 19.060, eps 0.02, speed 88.55 f/s
619190: done 345 games, mean reward 19.060, eps 0.02, speed 87.26 f/s
621359: done 346 games, mean reward 19.000, eps 0.02, speed 86.39 f/s
623030: done 347 games, mean reward 19.000, eps 0.02, speed 87.87 f/s
624943: done 348 games, mean reward 18.990, eps 0.02, speed 87.14 f/s
626741: done 349 games, mean reward 18.970, eps 0.02, speed 87.43 f/s
628451: done 350 games, mean reward 18.960, eps 0.02, speed 87.54 f/s
630106: done 351 games, mean reward 18.960, eps 0.02, speed 89.40 f/s
631916: done 352 games, mean reward 18.970, eps 0.02, speed 88.82 f/s
633585: done 353 games, mean reward 18.970, eps 0.02, speed 88.17 f/s
636036: done 354 games, mean reward 18.920, eps 0.02, speed 87.95 f/s
637841: done 355 games, mean reward 18.910, eps 0.02, speed 88.61 f/s
639699: done 356 games, mean reward 18.890, eps 0.02, speed 87.50 f/s
641472: done 357 games, mean reward 18.890, eps 0.02, speed 88.80 f/s
643216: done 358 games, mean reward 18.900, eps 0.02, speed 87.67 f/s
645191: done 359 games, mean reward 18.940, eps 0.02, speed 88.55 f/s
647222: done 360 games, mean reward 18.920, eps 0.02, speed 87.86 f/s
649038: done 361 games, mean reward 18.930, eps 0.02, speed 88.00 f/s
650893: done 362 games, mean reward 18.900, eps 0.02, speed 88.68 f/s
652738: done 363 games, mean reward 18.920, eps 0.02, speed 87.98 f/s
654504: done 364 games, mean reward 18.920, eps 0.02, speed 88.27 f/s
656230: done 365 games, mean reward 18.930, eps 0.02, speed 86.54 f/s
658091: done 366 games, mean reward 18.930, eps 0.02, speed 88.34 f/s
659933: done 367 games, mean reward 18.940, eps 0.02, speed 88.75 f/s
661810: done 368 games, mean reward 18.940, eps 0.02, speed 88.16 f/s
663635: done 369 games, mean reward 18.910, eps 0.02, speed 86.95 f/s
665330: done 370 games, mean reward 18.930, eps 0.02, speed 87.46 f/s
667151: done 371 games, mean reward 18.910, eps 0.02, speed 88.03 f/s
668855: done 372 games, mean reward 18.900, eps 0.02, speed 86.20 f/s
670555: done 373 games, mean reward 18.920, eps 0.02, speed 87.50 f/s
672335: done 374 games, mean reward 18.940, eps 0.02, speed 87.00 f/s
674198: done 375 games, mean reward 18.950, eps 0.02, speed 86.19 f/s
676252: done 376 games, mean reward 18.950, eps 0.02, speed 88.00 f/s
678407: done 377 games, mean reward 18.940, eps 0.02, speed 87.62 f/s
680160: done 378 games, mean reward 18.950, eps 0.02, speed 88.35 f/s
681807: done 379 games, mean reward 19.000, eps 0.02, speed 88.34 f/s
683466: done 380 games, mean reward 19.020, eps 0.02, speed 87.54 f/s
685449: done 381 games, mean reward 19.040, eps 0.02, speed 87.54 f/s
687368: done 382 games, mean reward 19.040, eps 0.02, speed 87.24 f/s
689063: done 383 games, mean reward 19.090, eps 0.02, speed 86.94 f/s
690946: done 384 games, mean reward 19.070, eps 0.02, speed 86.79 f/s
692782: done 385 games, mean reward 19.070, eps 0.02, speed 87.31 f/s
694549: done 386 games, mean reward 19.080, eps 0.02, speed 88.01 f/s
696379: done 387 games, mean reward 19.050, eps 0.02, speed 88.17 f/s
